MW Wind Added,Price
1517.0,22.61
1518.0,22.61
1519.0,22.61
1520.0,22.61
1521.0,22.61
1522.0,22.61
1523.0,22.61
1524.0,22.61
1525.0,22.61
1526.0,22.61
1527.0,22.61
1528.0,22.61
1529.0,22.61
1530.0,22.61
1531.0,22.61
1532.0,22.61
1533.0,22.61
1534.0,22.61
1535.0,22.61
1536.0,22.61
1537.0,22.61
1538.0,22.61
1539.0,22.61
1540.0,22.61
1541.0,22.61
1542.0,22.61
1543.0,22.61
1544.0,22.61
1545.0,22.61
1546.0,22.61
1547.0,22.61
1548.0,22.61
1549.0,22.61
1550.0,22.61
1551.0,22.61
1552.0,22.61
1553.0,22.61
1554.0,22.61
1555.0,22.61
1556.0,22.61
1557.0,22.61
1558.0,22.61
1559.0,22.61
1560.0,22.61
1561.0,22.61
1562.0,22.61
1563.0,22.61
1564.0,22.61
1565.0,22.61
1566.0,22.61
1567.0,22.61
1568.0,22.61
1569.0,22.61
1570.0,22.61
1571.0,22.61
1572.0,22.61
1573.0,22.61
1574.0,22.61
1575.0,22.61
1576.0,22.61
1577.0,22.61
1578.0,22.61
1579.0,22.61
1580.0,22.61
1581.0,22.61
1582.0,22.61
1583.0,22.61
1584.0,22.61
1585.0,22.61
1586.0,22.61
1587.0,22.61
1588.0,22.61
1589.0,22.61
1590.0,22.61
1591.0,22.61
1592.0,22.61
1593.0,22.61
1594.0,22.61
1595.0,22.61
1596.0,22.61
1597.0,22.61
1598.0,22.61
1599.0,22.61
1600.0,22.61
1601.0,22.61
1602.0,22.61
1603.0,22.61
1604.0,22.61
1605.0,22.61
1606.0,22.61
1607.0,22.61
1608.0,22.61
1609.0,22.61
1610.0,22.61
1611.0,22.61
1612.0,22.61
1613.0,22.61
1614.0,22.61
1615.0,22.61
1616.0,22.61
1617.0,22.61
1618.0,22.61
1619.0,22.61
1620.0,22.61
1621.0,22.61
1622.0,22.61
1623.0,22.61
1624.0,22.61
1625.0,22.61
1626.0,22.61
1627.0,22.61
1628.0,22.61
1629.0,22.61
1630.0,22.61
1631.0,22.61
1632.0,22.61
1633.0,22.61
1634.0,22.61
1635.0,22.61
1636.0,22.61
1637.0,22.61
1638.0,22.61
1639.0,22.61
1640.0,22.61
1641.0,22.61
1642.0,22.61
1643.0,22.61
1644.0,22.61
1645.0,22.61
1646.0,22.61
1647.0,22.61
1648.0,22.61
1649.0,22.61
1650.0,22.61
1651.0,22.61
1652.0,22.61
1653.0,22.61
1654.0,22.61
1655.0,22.61
1656.0,22.61
1657.0,22.61
1658.0,22.61
1659.0,22.61
1660.0,22.61
1661.0,22.61
1662.0,22.61
1663.0,22.61
1664.0,22.61
1665.0,22.61
1666.0,22.61
1667.0,22.61
1668.0,22.61
1669.0,22.61
1670.0,22.61
1671.0,22.61
1672.0,22.61
1673.0,22.61
1674.0,22.61
1675.0,22.61
1676.0,22.61
1677.0,22.61
1678.0,22.61
1679.0,22.61
1680.0,22.61
1681.0,22.61
1682.0,22.61
1683.0,22.61
1684.0,22.61
1685.0,22.61
1686.0,22.61
1687.0,22.61
1688.0,22.61
1689.0,22.61
1690.0,22.61
1691.0,22.61
1692.0,22.61
1693.0,22.61
1694.0,22.61
1695.0,22.61
1696.0,22.61
1697.0,22.61
1698.0,22.61
1699.0,22.61
1700.0,22.61
1701.0,22.61
1702.0,22.61
1703.0,22.61
1704.0,22.61
1705.0,22.61
1706.0,22.61
1707.0,22.61
1708.0,22.61
1709.0,22.61
1710.0,22.61
1711.0,22.61
1712.0,22.61
1713.0,22.61
1714.0,22.61
1715.0,22.61
1716.0,22.61
1717.0,22.61
1718.0,22.61
1719.0,22.61
1720.0,22.61
1721.0,22.61
1722.0,22.61
1723.0,22.61
1724.0,22.61
1725.0,22.61
1726.0,22.61
1727.0,22.61
1728.0,22.61
1729.0,22.61
1730.0,22.61
1731.0,22.61
1732.0,22.61
1733.0,22.61
1734.0,22.61
1735.0,22.61
1736.0,22.61
1737.0,22.61
1738.0,22.61
1739.0,22.61
1740.0,22.61
1741.0,22.61
1742.0,22.61
1743.0,22.61
1744.0,22.61
1745.0,22.61
1746.0,22.61
1747.0,22.61
1748.0,22.61
1749.0,22.61
1750.0,22.61
1751.0,22.61
1752.0,22.61
1753.0,22.61
1754.0,22.61
1755.0,22.61
1756.0,22.61
1757.0,22.61
1758.0,22.61
1759.0,22.61
1760.0,22.61
1761.0,22.61
1762.0,22.61
1763.0,22.61
1764.0,22.61
1765.0,22.61
1766.0,22.61
1767.0,22.61
1768.0,22.61
1769.0,22.61
1770.0,22.61
1771.0,22.61
1772.0,22.61
1773.0,22.61
1774.0,22.61
1775.0,22.61
1776.0,22.61
1777.0,22.61
1778.0,22.61
1779.0,22.61
1780.0,22.61
1781.0,22.61
1782.0,22.61
1783.0,22.61
1784.0,22.61
1785.0,22.61
1786.0,22.61
1787.0,22.61
1788.0,22.61
1789.0,22.61
1790.0,22.61
1791.0,22.61
1792.0,22.61
1793.0,22.61
1794.0,22.61
1795.0,22.61
1796.0,22.61
1797.0,22.61
1798.0,22.61
1799.0,22.61
1800.0,22.61
1801.0,22.61
1802.0,22.61
1803.0,22.61
1804.0,22.61
1805.0,22.61
1806.0,22.61
1807.0,22.61
1808.0,22.61
1809.0,22.61
1810.0,22.61
1811.0,22.61
1812.0,22.61
1813.0,22.61
1814.0,22.61
1815.0,22.61
1816.0,22.61
1817.0,22.61
1818.0,22.61
1819.0,22.61
1820.0,22.61
1821.0,22.61
1822.0,22.61
1823.0,22.61
1824.0,22.61
1825.0,22.61
1826.0,22.61
1827.0,22.61
1828.0,22.61
1829.0,22.61
1830.0,22.61
1831.0,22.61
1832.0,22.61
1833.0,22.61
1834.0,22.61
1835.0,22.61
1836.0,22.61
1837.0,22.61
1838.0,22.61
1839.0,22.61
1840.0,22.61
1841.0,22.61
1842.0,22.61
1843.0,22.61
1844.0,22.61
1845.0,22.61
1846.0,22.61
1847.0,22.61
1848.0,22.61
1849.0,22.61
1850.0,22.61
1851.0,22.61
1852.0,22.61
1853.0,22.61
1854.0,22.61
1855.0,22.61
1856.0,22.61
1857.0,22.61
1858.0,22.61
1859.0,22.61
1860.0,22.61
1861.0,22.61
1862.0,22.61
1863.0,22.61
1864.0,22.61
1865.0,22.61
1866.0,22.61
1867.0,22.61
1868.0,22.61
1869.0,22.61
1870.0,22.61
1871.0,22.61
1872.0,22.61
1873.0,22.61
1874.0,22.61
1875.0,22.61
1876.0,22.61
1877.0,22.61
1878.0,22.61
1879.0,22.61
1880.0,22.61
1881.0,22.61
1882.0,22.61
1883.0,22.61
1884.0,22.61
1885.0,22.61
1886.0,22.61
1887.0,22.61
1888.0,22.61
1889.0,22.61
1890.0,22.61
1891.0,22.61
1892.0,22.61
1893.0,22.61
1894.0,22.61
1895.0,22.61
1896.0,22.61
1897.0,22.61
1898.0,22.61
1899.0,22.61
1900.0,22.61
1901.0,22.61
1902.0,22.61
1903.0,22.61
1904.0,22.61
1905.0,22.61
1906.0,22.61
1907.0,22.61
1908.0,22.61
1909.0,22.61
1910.0,22.61
1911.0,22.61
1912.0,22.61
1913.0,22.61
1914.0,22.61
1915.0,22.5
1916.0,22.5
1917.0,22.5
1918.0,22.5
1919.0,22.5
1920.0,22.5
1921.0,22.5
1922.0,22.5
1923.0,22.5
1924.0,22.5
1925.0,22.5
1926.0,22.5
1927.0,22.5
1928.0,22.5
1929.0,22.5
1930.0,22.5
1931.0,22.5
1932.0,22.5
1933.0,22.5
1934.0,22.5
1935.0,22.5
1936.0,22.5
1937.0,22.5
1938.0,22.37
1939.0,22.37
1940.0,22.37
1941.0,22.37
1942.0,22.37
1943.0,22.37
1944.0,22.37
1945.0,22.37
1946.0,22.37
1947.0,22.37
1948.0,22.37
1949.0,22.37
1950.0,22.37
1951.0,22.37
1952.0,22.37
1953.0,22.37
1954.0,22.37
1955.0,22.37
1956.0,22.37
1957.0,22.37
1958.0,22.37
1959.0,22.37
1960.0,22.37
1961.0,22.37
1962.0,22.37
1963.0,22.37
1964.0,22.37
1965.0,22.37
1966.0,22.37
1967.0,22.37
1968.0,22.37
1969.0,22.37
1970.0,22.37
1971.0,22.37
1972.0,22.37
1973.0,22.37
1974.0,22.37
1975.0,22.37
1976.0,22.37
1977.0,22.37
1978.0,22.37
1979.0,22.37
1980.0,22.37
1981.0,22.37
1982.0,22.37
1983.0,22.37
1984.0,22.37
1985.0,22.37
1986.0,22.37
1987.0,22.37
1988.0,22.37
1989.0,22.37
1990.0,22.37
1991.0,22.37
1992.0,22.37
1993.0,22.37
1994.0,22.37
1995.0,22.37
1996.0,22.37
1997.0,22.37
1998.0,22.37
1999.0,22.37
2000.0,22.37
2001.0,22.37
2002.0,22.37
2003.0,22.37
2004.0,22.37
2005.0,22.37
2006.0,22.37
2007.0,22.37
2008.0,22.37
2009.0,22.37
2010.0,22.37
2011.0,22.37
2012.0,22.37
2013.0,22.37
2014.0,22.37
2015.0,22.37
2016.0,22.37
2017.0,22.37
2018.0,22.37
2019.0,22.37
2020.0,22.37
2021.0,22.37
2022.0,22.37
2023.0,22.37
2024.0,22.37
2025.0,22.37
2026.0,22.37
2027.0,22.37
2028.0,22.37
2029.0,22.37
2030.0,22.37
2031.0,22.37
2032.0,22.37
2033.0,22.37
2034.0,22.37
2035.0,22.37
2036.0,22.37
2037.0,22.37
2038.0,22.37
2039.0,22.37
2040.0,22.37
2041.0,22.37
2042.0,22.37
2043.0,22.37
2044.0,22.37
2045.0,22.37
2046.0,22.37
2047.0,22.37
2048.0,22.37
2049.0,22.37
2050.0,22.37
2051.0,22.37
2052.0,22.37
2053.0,22.37
2054.0,22.37
2055.0,22.37
2056.0,22.37
2057.0,22.37
2058.0,22.37
2059.0,22.37
2060.0,22.37
2061.0,22.37
2062.0,22.37
2063.0,22.37
2064.0,22.37
2065.0,22.37
2066.0,22.37
2067.0,22.37
2068.0,22.37
2069.0,22.37
2070.0,22.37
2071.0,22.37
2072.0,22.37
2073.0,22.37
2074.0,22.37
2075.0,22.37
2076.0,22.37
2077.0,22.37
2078.0,22.37
2079.0,22.37
2080.0,22.37
2081.0,22.37
2082.0,22.37
2083.0,22.37
2084.0,22.37
2085.0,22.37
2086.0,22.37
2087.0,22.37
2088.0,22.37
2089.0,22.37
2090.0,22.37
2091.0,22.37
2092.0,22.37
2093.0,22.37
2094.0,22.37
2095.0,22.37
2096.0,22.37
2097.0,22.37
2098.0,22.37
2099.0,22.37
2100.0,22.37
2101.0,22.37
2102.0,22.37
2103.0,22.37
2104.0,22.37
2105.0,22.37
2106.0,22.37
2107.0,22.37
2108.0,22.37
2109.0,22.37
2110.0,22.37
2111.0,22.37
2112.0,22.37
2113.0,22.37
2114.0,22.37
2115.0,22.37
2116.0,22.37
2117.0,22.37
2118.0,22.37
2119.0,22.37
2120.0,22.37
2121.0,22.37
2122.0,22.37
2123.0,22.37
2124.0,22.37
2125.0,22.37
2126.0,22.37
2127.0,22.37
2128.0,22.37
2129.0,22.37
2130.0,22.37
2131.0,22.37
2132.0,22.37
2133.0,22.37
2134.0,22.37
2135.0,22.37
2136.0,22.37
2137.0,22.37
2138.0,22.37
2139.0,22.37
2140.0,22.37
2141.0,22.37
2142.0,22.37
2143.0,22.37
2144.0,22.37
2145.0,22.37
2146.0,22.37
2147.0,22.37
2148.0,22.37
2149.0,22.37
2150.0,22.37
2151.0,22.37
2152.0,22.37
2153.0,22.37
2154.0,22.37
2155.0,22.37
2156.0,22.37
2157.0,22.37
2158.0,22.37
2159.0,22.37
2160.0,22.37
2161.0,22.37
2162.0,22.37
2163.0,22.37
2164.0,22.37
2165.0,22.37
2166.0,22.37
2167.0,22.37
2168.0,22.37
2169.0,22.37
2170.0,22.37
2171.0,22.37
2172.0,22.37
2173.0,22.37
2174.0,22.37
2175.0,22.37
2176.0,22.37
2177.0,22.37
2178.0,22.37
2179.0,22.37
2180.0,22.37
2181.0,22.37
2182.0,22.37
2183.0,22.37
2184.0,22.37
2185.0,22.37
2186.0,22.37
2187.0,22.37
2188.0,22.37
2189.0,22.37
2190.0,22.37
2191.0,22.37
2192.0,22.37
2193.0,22.37
2194.0,22.37
2195.0,22.37
2196.0,22.37
2197.0,22.37
2198.0,22.37
2199.0,22.37
2200.0,22.37
2201.0,22.37
2202.0,22.37
2203.0,22.37
2204.0,22.37
2205.0,22.37
2206.0,22.37
2207.0,22.37
2208.0,22.37
2209.0,22.37
2210.0,22.37
2211.0,22.37
2212.0,22.37
2213.0,22.37
2214.0,22.37
2215.0,22.37
2216.0,22.37
2217.0,22.37
2218.0,22.37
2219.0,22.37
2220.0,22.37
2221.0,22.37
2222.0,22.37
2223.0,22.37
2224.0,22.37
2225.0,22.37
2226.0,22.37
2227.0,22.37
2228.0,22.37
2229.0,22.37
2230.0,22.37
2231.0,22.37
2232.0,22.37
2233.0,22.37
2234.0,22.37
2235.0,22.37
2236.0,22.37
2237.0,22.37
2238.0,22.37
2239.0,22.37
2240.0,22.37
2241.0,22.37
2242.0,22.37
2243.0,22.37
2244.0,22.37
2245.0,22.37
2246.0,22.37
2247.0,22.37
2248.0,22.37
2249.0,22.37
2250.0,22.37
2251.0,22.37
2252.0,22.37
2253.0,22.37
2254.0,22.37
2255.0,22.37
2256.0,22.37
2257.0,22.37
2258.0,22.37
2259.0,22.37
2260.0,22.37
2261.0,22.37
2262.0,22.37
2263.0,22.37
2264.0,22.37
2265.0,22.37
2266.0,22.37
2267.0,22.37
2268.0,22.37
2269.0,22.37
2270.0,22.37
2271.0,22.37
2272.0,22.37
2273.0,22.37
2274.0,22.37
2275.0,22.37
2276.0,22.37
2277.0,22.37
2278.0,22.37
2279.0,22.37
2280.0,22.37
2281.0,22.37
2282.0,22.37
2283.0,22.37
2284.0,22.37
2285.0,22.37
2286.0,22.37
2287.0,22.37
2288.0,22.37
2289.0,22.37
2290.0,22.37
2291.0,22.37
2292.0,22.37
2293.0,22.37
2294.0,22.37
2295.0,22.37
2296.0,22.37
2297.0,22.37
2298.0,22.37
2299.0,22.37
2300.0,22.37
2301.0,22.37
2302.0,22.37
2303.0,22.37
2304.0,22.37
2305.0,22.37
2306.0,22.37
2307.0,22.37
2308.0,22.37
2309.0,22.37
2310.0,22.37
2311.0,22.37
2312.0,22.37
2313.0,22.37
2314.0,22.37
2315.0,22.37
2316.0,22.37
2317.0,22.37
2318.0,22.37
2319.0,22.37
2320.0,22.37
2321.0,22.37
2322.0,22.37
2323.0,22.37
2324.0,22.37
2325.0,22.37
2326.0,22.37
2327.0,22.37
2328.0,22.37
2329.0,22.37
2330.0,22.37
2331.0,22.37
2332.0,22.37
2333.0,22.37
2334.0,22.37
2335.0,22.37
2336.0,22.37
2337.0,22.37
2338.0,22.37
2339.0,22.37
2340.0,22.37
2341.0,22.37
2342.0,22.37
2343.0,22.37
2344.0,22.37
2345.0,22.37
2346.0,22.37
2347.0,22.37
2348.0,22.37
2349.0,22.37
2350.0,22.37
2351.0,22.37
2352.0,22.37
2353.0,22.37
2354.0,22.37
2355.0,22.37
2356.0,22.37
2357.0,22.37
2358.0,22.37
2359.0,22.37
2360.0,22.37
2361.0,22.37
2362.0,22.37
2363.0,22.37
2364.0,22.37
2365.0,22.37
2366.0,22.37
2367.0,22.37
2368.0,22.37
2369.0,22.37
2370.0,22.37
2371.0,22.37
2372.0,22.37
2373.0,22.25
2374.0,22.25
2375.0,22.25
2376.0,22.25
2377.0,22.25
2378.0,22.25
2379.0,22.25
2380.0,22.25
2381.0,22.25
2382.0,22.25
2383.0,22.25
2384.0,22.25
2385.0,22.25
2386.0,22.25
2387.0,22.25
2388.0,22.25
2389.0,22.25
2390.0,22.25
2391.0,22.25
2392.0,22.25
2393.0,22.25
2394.0,22.25
2395.0,22.25
2396.0,22.25
2397.0,22.25
2398.0,22.25
2399.0,22.25
2400.0,22.25
2401.0,22.25
2402.0,22.25
2403.0,22.25
2404.0,22.15
2405.0,22.15
2406.0,22.15
2407.0,22.15
2408.0,22.15
2409.0,22.15
2410.0,22.15
2411.0,22.15
2412.0,22.15
2413.0,22.15
2414.0,22.15
2415.0,22.15
2416.0,22.15
2417.0,22.15
2418.0,22.15
2419.0,22.15
2420.0,22.15
2421.0,22.15
2422.0,22.15
2423.0,22.15
2424.0,22.15
2425.0,22.15
2426.0,22.15
2427.0,22.15
2428.0,22.15
2429.0,22.15
2430.0,22.15
2431.0,22.15
2432.0,22.15
2433.0,22.15
2434.0,22.15
2435.0,22.15
2436.0,22.15
2437.0,22.15
2438.0,22.15
2439.0,22.15
2440.0,22.15
2441.0,22.15
2442.0,22.15
2443.0,22.15
2444.0,22.15
2445.0,22.15
2446.0,22.15
2447.0,22.15
2448.0,22.15
2449.0,22.15
2450.0,22.15
2451.0,22.15
2452.0,22.15
2453.0,22.15
2454.0,22.15
2455.0,22.15
2456.0,22.15
2457.0,22.15
2458.0,22.15
2459.0,22.15
2460.0,22.15
2461.0,22.15
2462.0,22.15
2463.0,22.15
2464.0,22.15
2465.0,22.15
2466.0,22.15
2467.0,22.15
2468.0,22.15
2469.0,22.15
2470.0,22.15
2471.0,22.15
2472.0,22.15
2473.0,22.15
2474.0,22.15
2475.0,22.15
2476.0,22.15
2477.0,22.15
2478.0,22.15
2479.0,22.15
2480.0,22.15
2481.0,22.15
2482.0,22.15
2483.0,22.15
2484.0,22.15
2485.0,22.15
2486.0,22.15
2487.0,22.15
2488.0,22.15
2489.0,22.15
2490.0,22.15
2491.0,22.15
2492.0,22.15
2493.0,22.15
2494.0,22.15
2495.0,22.15
2496.0,22.15
2497.0,22.15
2498.0,22.15
2499.0,22.15
2500.0,22.15
2501.0,22.15
2502.0,22.15
2503.0,22.15
2504.0,22.15
2505.0,22.15
2506.0,22.15
2507.0,22.15
2508.0,22.15
2509.0,22.15
2510.0,22.15
2511.0,22.15
2512.0,22.15
2513.0,22.15
2514.0,22.15
2515.0,22.15
2516.0,22.15
2517.0,22.15
2518.0,22.15
2519.0,22.15
2520.0,22.15
2521.0,22.15
2522.0,22.15
2523.0,22.15
2524.0,22.15
2525.0,22.15
2526.0,22.15
2527.0,22.15
2528.0,22.15
2529.0,22.15
2530.0,22.15
2531.0,22.0
2532.0,22.0
2533.0,22.0
2534.0,22.0
2535.0,22.0
2536.0,22.0
2537.0,22.0
2538.0,22.0
2539.0,22.0
2540.0,22.0
2541.0,22.0
2542.0,22.0
2543.0,22.0
2544.0,22.0
2545.0,22.0
2546.0,22.0
2547.0,22.0
2548.0,22.0
2549.0,22.0
2550.0,22.0
2551.0,22.0
2552.0,22.0
2553.0,22.0
2554.0,22.0
2555.0,22.0
2556.0,22.0
2557.0,22.0
2558.0,22.0
2559.0,22.0
2560.0,22.0
2561.0,22.0
2562.0,22.0
2563.0,22.0
2564.0,22.0
2565.0,22.0
2566.0,22.0
2567.0,22.0
2568.0,22.0
2569.0,22.0
2570.0,22.0
2571.0,22.0
2572.0,22.0
2573.0,22.0
2574.0,22.0
2575.0,22.0
2576.0,22.0
2577.0,22.0
2578.0,22.0
2579.0,22.0
2580.0,22.0
2581.0,22.0
2582.0,22.0
2583.0,22.0
2584.0,22.0
2585.0,22.0
2586.0,22.0
2587.0,22.0
2588.0,22.0
2589.0,22.0
2590.0,22.0
2591.0,22.0
2592.0,22.0
2593.0,22.0
2594.0,22.0
2595.0,22.0
2596.0,22.0
2597.0,22.0
2598.0,22.0
2599.0,22.0
2600.0,22.0
2601.0,22.0
2602.0,21.94
2603.0,21.94
2604.0,21.94
2605.0,21.94
2606.0,21.94
2607.0,21.94
2608.0,21.94
2609.0,21.94
2610.0,21.94
2611.0,21.94
2612.0,21.94
2613.0,21.94
2614.0,21.94
2615.0,21.94
2616.0,21.94
2617.0,21.94
2618.0,21.94
2619.0,21.94
2620.0,21.94
2621.0,21.94
2622.0,21.94
2623.0,21.94
2624.0,21.94
2625.0,21.94
2626.0,21.94
2627.0,21.94
2628.0,21.94
2629.0,21.94
2630.0,21.94
2631.0,21.94
2632.0,21.94
2633.0,21.94
2634.0,21.94
2635.0,21.94
2636.0,21.94
2637.0,21.94
2638.0,21.94
2639.0,21.94
2640.0,21.94
2641.0,21.94
2642.0,21.94
2643.0,21.94
2644.0,21.94
2645.0,21.94
2646.0,21.94
2647.0,21.94
2648.0,21.94
2649.0,21.94
2650.0,21.94
2651.0,21.94
2652.0,21.94
2653.0,21.94
2654.0,21.94
2655.0,21.94
2656.0,21.94
2657.0,21.94
2658.0,21.94
2659.0,21.94
2660.0,21.94
2661.0,21.94
2662.0,21.94
2663.0,21.94
2664.0,21.94
2665.0,21.94
2666.0,21.94
2667.0,21.94
2668.0,21.94
2669.0,21.94
2670.0,21.94
2671.0,21.94
2672.0,21.94
2673.0,21.94
2674.0,21.94
2675.0,21.94
2676.0,21.94
2677.0,21.94
2678.0,21.94
2679.0,21.94
2680.0,21.94
2681.0,21.94
2682.0,21.94
2683.0,21.94
2684.0,21.94
2685.0,21.94
2686.0,21.94
2687.0,21.94
2688.0,21.94
2689.0,21.94
2690.0,21.94
2691.0,21.94
2692.0,21.94
2693.0,21.94
2694.0,21.94
2695.0,21.94
2696.0,21.94
2697.0,21.94
2698.0,21.94
2699.0,21.94
2700.0,21.94
2701.0,21.94
2702.0,21.94
2703.0,21.94
2704.0,21.94
2705.0,21.94
2706.0,21.94
2707.0,21.94
2708.0,21.94
2709.0,21.94
2710.0,21.94
2711.0,21.94
2712.0,21.94
2713.0,21.94
2714.0,21.94
2715.0,21.94
2716.0,21.94
2717.0,21.94
2718.0,21.94
2719.0,21.94
2720.0,21.94
2721.0,21.94
2722.0,21.94
2723.0,21.94
2724.0,21.94
2725.0,21.94
2726.0,21.94
2727.0,21.75
2728.0,21.75
2729.0,21.75
2730.0,21.75
2731.0,21.75
2732.0,21.75
2733.0,21.75
2734.0,21.75
2735.0,21.75
2736.0,21.75
2737.0,21.75
2738.0,21.75
2739.0,21.75
2740.0,21.75
2741.0,21.75
2742.0,21.75
2743.0,21.75
2744.0,21.75
2745.0,21.75
2746.0,21.75
2747.0,21.75
2748.0,21.5
2749.0,21.5
2750.0,21.5
2751.0,21.5
2752.0,21.5
2753.0,21.5
2754.0,21.5
2755.0,21.5
2756.0,21.5
2757.0,21.5
2758.0,21.5
2759.0,21.5
2760.0,21.5
2761.0,21.5
2762.0,21.5
2763.0,21.5
2764.0,21.5
2765.0,21.5
2766.0,21.5
2767.0,21.5
2768.0,21.5
2769.0,21.5
2770.0,21.5
2771.0,21.5
2772.0,21.5
2773.0,21.5
2774.0,21.5
2775.0,21.5
2776.0,21.5
2777.0,21.5
2778.0,21.5
2779.0,21.5
2780.0,21.5
2781.0,21.5
2782.0,21.5
2783.0,21.5
2784.0,21.5
2785.0,21.5
2786.0,21.5
2787.0,21.5
2788.0,21.5
2789.0,21.5
2790.0,21.5
2791.0,21.5
2792.0,21.5
2793.0,21.5
2794.0,21.5
2795.0,21.5
2796.0,21.5
2797.0,21.5
2798.0,21.5
2799.0,21.5
2800.0,21.5
2801.0,21.5
2802.0,21.5
2803.0,21.5
2804.0,21.5
2805.0,21.5
2806.0,21.5
2807.0,21.5
2808.0,21.5
2809.0,21.5
2810.0,21.5
2811.0,21.5
2812.0,21.5
2813.0,21.5
2814.0,21.5
2815.0,21.5
2816.0,21.5
2817.0,21.5
2818.0,21.5
2819.0,21.5
2820.0,21.5
2821.0,21.5
2822.0,21.5
2823.0,21.5
2824.0,21.5
2825.0,21.5
2826.0,21.5
2827.0,21.5
2828.0,21.5
2829.0,21.5
2830.0,21.5
2831.0,21.5
2832.0,21.5
2833.0,21.5
2834.0,21.5
2835.0,21.5
2836.0,21.5
2837.0,21.5
2838.0,21.5
2839.0,21.5
2840.0,21.5
2841.0,21.5
2842.0,21.5
2843.0,21.5
2844.0,21.5
2845.0,21.5
2846.0,21.5
2847.0,21.5
2848.0,21.5
2849.0,21.5
2850.0,21.5
2851.0,21.5
2852.0,21.5
2853.0,21.5
2854.0,21.5
2855.0,21.5
2856.0,21.5
2857.0,21.5
2858.0,21.5
2859.0,21.5
2860.0,21.5
2861.0,21.5
2862.0,21.5
2863.0,21.5
2864.0,21.5
2865.0,21.5
2866.0,21.5
2867.0,21.5
2868.0,21.5
2869.0,21.5
2870.0,21.5
2871.0,21.5
2872.0,21.5
2873.0,21.5
2874.0,21.5
2875.0,21.5
2876.0,21.5
2877.0,21.5
2878.0,21.5
2879.0,21.5
2880.0,21.5
2881.0,21.5
2882.0,21.5
2883.0,21.5
2884.0,21.5
2885.0,21.5
2886.0,21.5
2887.0,21.5
2888.0,21.5
2889.0,21.5
2890.0,21.5
2891.0,21.5
2892.0,21.5
2893.0,21.5
2894.0,21.5
2895.0,21.5
2896.0,21.5
2897.0,21.5
2898.0,21.5
2899.0,21.5
2900.0,21.5
2901.0,21.5
2902.0,21.5
2903.0,21.5
2904.0,21.5
2905.0,21.5
2906.0,21.5
2907.0,21.5
2908.0,21.5
2909.0,21.5
2910.0,21.5
2911.0,21.5
2912.0,21.5
2913.0,21.5
2914.0,21.5
2915.0,21.5
2916.0,21.5
2917.0,21.5
2918.0,21.5
2919.0,21.5
2920.0,21.5
2921.0,21.5
2922.0,21.5
2923.0,21.5
2924.0,21.5
2925.0,21.5
2926.0,21.5
2927.0,21.5
2928.0,21.5
2929.0,21.5
2930.0,21.5
2931.0,21.5
2932.0,21.5
2933.0,21.5
2934.0,21.5
2935.0,21.5
2936.0,21.5
2937.0,21.5
2938.0,21.5
2939.0,21.5
2940.0,21.5
2941.0,21.5
2942.0,21.5
