MW Wind Added,Price
2943.0,21.5
2944.0,21.5
2945.0,21.5
2946.0,21.5
2947.0,21.5
2948.0,21.5
2949.0,21.5
2950.0,21.5
2951.0,21.5
2952.0,21.5
2953.0,21.5
2954.0,21.5
2955.0,21.5
2956.0,21.5
2957.0,21.5
2958.0,21.5
2959.0,21.5
2960.0,21.5
2961.0,21.5
2962.0,21.5
2963.0,21.5
2964.0,21.5
2965.0,21.5
2966.0,21.5
2967.0,21.5
2968.0,21.5
2969.0,21.5
2970.0,21.5
2971.0,21.5
2972.0,21.5
2973.0,21.5
2974.0,21.5
2975.0,21.5
2976.0,21.5
2977.0,21.5
2978.0,21.5
2979.0,21.5
2980.0,21.5
2981.0,21.5
2982.0,21.5
2983.0,21.5
2984.0,21.5
2985.0,21.5
2986.0,21.5
2987.0,21.5
2988.0,21.5
2989.0,21.5
2990.0,21.5
2991.0,21.5
2992.0,21.5
2993.0,21.5
2994.0,21.5
2995.0,21.5
2996.0,21.5
2997.0,21.5
2998.0,21.5
2999.0,21.5
3000.0,21.5
3001.0,21.5
3002.0,21.5
3003.0,21.5
3004.0,21.5
3005.0,21.5
3006.0,21.5
3007.0,21.5
3008.0,21.5
3009.0,21.5
3010.0,21.5
3011.0,21.5
3012.0,21.5
3013.0,21.5
3014.0,21.5
3015.0,21.5
3016.0,21.5
3017.0,21.5
3018.0,21.5
3019.0,21.5
3020.0,21.5
3021.0,21.5
3022.0,21.5
3023.0,21.5
3024.0,21.5
3025.0,21.5
3026.0,21.5
3027.0,21.5
3028.0,21.5
3029.0,21.5
3030.0,21.5
3031.0,21.5
3032.0,21.5
3033.0,21.5
3034.0,21.5
3035.0,21.5
3036.0,21.5
3037.0,21.5
3038.0,21.5
3039.0,21.5
3040.0,21.5
3041.0,21.5
3042.0,21.5
3043.0,21.5
3044.0,21.5
3045.0,21.5
3046.0,21.5
3047.0,21.5
3048.0,21.5
3049.0,21.5
3050.0,21.5
3051.0,21.5
3052.0,21.5
3053.0,21.5
3054.0,21.5
3055.0,21.5
3056.0,21.5
3057.0,21.5
3058.0,21.5
3059.0,21.5
3060.0,21.5
3061.0,21.5
3062.0,21.5
3063.0,21.5
3064.0,21.5
3065.0,21.5
3066.0,21.5
3067.0,21.5
3068.0,21.5
3069.0,21.5
3070.0,21.5
3071.0,21.5
3072.0,21.5
3073.0,21.5
3074.0,21.5
3075.0,21.5
3076.0,21.5
3077.0,21.5
3078.0,21.5
3079.0,21.5
3080.0,21.5
3081.0,21.5
3082.0,21.5
3083.0,21.5
3084.0,21.5
3085.0,21.5
3086.0,21.5
3087.0,21.5
3088.0,21.5
3089.0,21.5
3090.0,21.5
3091.0,21.5
3092.0,21.5
3093.0,21.5
3094.0,21.5
3095.0,21.5
3096.0,21.5
3097.0,21.5
3098.0,21.5
3099.0,21.5
3100.0,21.5
3101.0,21.5
3102.0,21.5
3103.0,21.5
3104.0,21.5
3105.0,21.5
3106.0,21.5
3107.0,21.5
3108.0,21.5
3109.0,21.5
3110.0,21.5
3111.0,21.5
3112.0,21.5
3113.0,21.5
3114.0,21.5
3115.0,21.5
3116.0,21.5
3117.0,21.5
3118.0,21.5
3119.0,21.5
3120.0,21.5
3121.0,21.5
3122.0,21.5
3123.0,21.5
3124.0,21.5
3125.0,21.5
3126.0,21.5
3127.0,21.5
3128.0,21.5
3129.0,21.5
3130.0,21.5
3131.0,21.5
3132.0,21.5
3133.0,21.5
3134.0,21.5
3135.0,21.5
3136.0,21.5
3137.0,21.5
3138.0,21.18
3139.0,21.18
3140.0,21.18
3141.0,21.18
3142.0,21.18
3143.0,21.18
3144.0,21.18
3145.0,21.18
3146.0,21.18
3147.0,21.18
3148.0,21.18
3149.0,21.18
3150.0,21.18
3151.0,21.18
3152.0,21.18
3153.0,21.18
3154.0,21.18
3155.0,21.18
3156.0,21.18
3157.0,21.18
3158.0,21.18
3159.0,21.18
3160.0,21.18
3161.0,21.18
3162.0,21.18
3163.0,21.18
3164.0,21.18
3165.0,21.18
3166.0,21.18
3167.0,21.18
3168.0,21.18
3169.0,21.18
3170.0,21.18
3171.0,21.18
3172.0,21.18
3173.0,21.18
3174.0,21.18
3175.0,21.18
3176.0,21.18
3177.0,21.18
3178.0,21.18
3179.0,21.18
3180.0,21.18
3181.0,21.18
3182.0,21.18
3183.0,21.18
3184.0,21.18
3185.0,21.18
3186.0,21.18
3187.0,21.18
3188.0,21.18
3189.0,21.18
3190.0,21.18
3191.0,21.08
3192.0,21.08
3193.0,21.08
3194.0,21.08
3195.0,21.08
3196.0,21.08
3197.0,21.08
3198.0,21.08
3199.0,21.08
3200.0,21.08
3201.0,21.08
3202.0,21.08
3203.0,21.08
3204.0,21.08
3205.0,21.08
3206.0,21.08
3207.0,21.08
3208.0,21.08
3209.0,21.08
3210.0,21.08
3211.0,21.08
3212.0,21.08
3213.0,21.08
3214.0,21.08
3215.0,21.08
3216.0,21.08
3217.0,21.08
3218.0,21.08
3219.0,21.08
3220.0,21.08
3221.0,21.08
3222.0,21.08
3223.0,21.08
3224.0,21.08
3225.0,21.08
3226.0,21.08
3227.0,21.08
3228.0,21.08
3229.0,21.08
3230.0,21.08
3231.0,21.08
3232.0,21.08
3233.0,21.08
3234.0,21.08
3235.0,21.08
3236.0,21.08
3237.0,21.08
3238.0,21.08
3239.0,21.08
3240.0,21.08
3241.0,21.08
3242.0,21.08
3243.0,21.0
3244.0,21.0
3245.0,21.0
3246.0,21.0
3247.0,21.0
3248.0,21.0
3249.0,21.0
3250.0,21.0
3251.0,21.0
3252.0,21.0
3253.0,21.0
3254.0,21.0
3255.0,21.0
3256.0,21.0
3257.0,21.0
3258.0,21.0
3259.0,21.0
3260.0,21.0
3261.0,21.0
3262.0,21.0
3263.0,21.0
3264.0,21.0
3265.0,21.0
3266.0,21.0
3267.0,21.0
3268.0,21.0
3269.0,21.0
3270.0,21.0
3271.0,21.0
3272.0,21.0
3273.0,21.0
3274.0,21.0
3275.0,21.0
3276.0,21.0
3277.0,21.0
3278.0,21.0
3279.0,21.0
3280.0,21.0
3281.0,21.0
3282.0,21.0
3283.0,21.0
3284.0,21.0
3285.0,21.0
3286.0,21.0
3287.0,21.0
3288.0,21.0
3289.0,21.0
3290.0,21.0
3291.0,21.0
3292.0,21.0
3293.0,21.0
3294.0,21.0
3295.0,21.0
3296.0,21.0
3297.0,21.0
3298.0,21.0
3299.0,21.0
3300.0,21.0
3301.0,21.0
3302.0,21.0
3303.0,21.0
3304.0,21.0
3305.0,21.0
3306.0,21.0
3307.0,21.0
3308.0,21.0
3309.0,21.0
3310.0,21.0
3311.0,21.0
3312.0,21.0
3313.0,21.0
3314.0,21.0
3315.0,21.0
3316.0,21.0
3317.0,21.0
3318.0,21.0
3319.0,21.0
3320.0,21.0
3321.0,21.0
3322.0,21.0
3323.0,21.0
3324.0,21.0
3325.0,21.0
3326.0,21.0
3327.0,21.0
3328.0,21.0
3329.0,21.0
3330.0,21.0
3331.0,21.0
3332.0,21.0
3333.0,21.0
3334.0,21.0
3335.0,21.0
3336.0,21.0
3337.0,21.0
3338.0,21.0
3339.0,21.0
3340.0,21.0
3341.0,21.0
3342.0,21.0
3343.0,21.0
3344.0,21.0
3345.0,21.0
3346.0,21.0
3347.0,21.0
3348.0,21.0
3349.0,21.0
3350.0,21.0
3351.0,21.0
3352.0,21.0
3353.0,21.0
3354.0,21.0
3355.0,21.0
3356.0,21.0
3357.0,21.0
3358.0,21.0
3359.0,21.0
3360.0,21.0
3361.0,21.0
3362.0,21.0
3363.0,21.0
3364.0,21.0
3365.0,21.0
3366.0,21.0
3367.0,21.0
3368.0,21.0
3369.0,21.0
3370.0,21.0
3371.0,21.0
3372.0,21.0
3373.0,21.0
3374.0,21.0
3375.0,21.0
3376.0,21.0
3377.0,21.0
3378.0,21.0
3379.0,21.0
3380.0,21.0
3381.0,21.0
3382.0,21.0
3383.0,21.0
3384.0,21.0
3385.0,21.0
3386.0,21.0
3387.0,21.0
3388.0,21.0
3389.0,21.0
3390.0,21.0
3391.0,21.0
3392.0,21.0
3393.0,21.0
3394.0,21.0
3395.0,21.0
3396.0,21.0
3397.0,21.0
3398.0,21.0
3399.0,21.0
3400.0,21.0
3401.0,21.0
3402.0,21.0
3403.0,21.0
3404.0,21.0
3405.0,21.0
3406.0,21.0
3407.0,21.0
3408.0,21.0
3409.0,21.0
3410.0,21.0
3411.0,21.0
3412.0,21.0
3413.0,21.0
3414.0,21.0
3415.0,21.0
3416.0,21.0
3417.0,21.0
3418.0,21.0
3419.0,21.0
3420.0,21.0
3421.0,21.0
3422.0,21.0
3423.0,21.0
3424.0,21.0
3425.0,21.0
3426.0,21.0
3427.0,21.0
3428.0,21.0
3429.0,21.0
3430.0,21.0
3431.0,21.0
3432.0,21.0
3433.0,21.0
3434.0,21.0
3435.0,21.0
3436.0,21.0
3437.0,21.0
3438.0,21.0
3439.0,21.0
3440.0,21.0
3441.0,21.0
3442.0,21.0
3443.0,21.0
3444.0,21.0
3445.0,21.0
3446.0,21.0
3447.0,21.0
3448.0,21.0
3449.0,21.0
3450.0,21.0
3451.0,21.0
3452.0,21.0
3453.0,21.0
3454.0,21.0
3455.0,21.0
3456.0,21.0
3457.0,21.0
3458.0,21.0
3459.0,21.0
3460.0,21.0
3461.0,21.0
3462.0,21.0
3463.0,21.0
3464.0,21.0
3465.0,21.0
3466.0,21.0
3467.0,21.0
3468.0,21.0
3469.0,21.0
3470.0,21.0
3471.0,21.0
3472.0,21.0
3473.0,21.0
3474.0,21.0
3475.0,21.0
3476.0,21.0
3477.0,21.0
3478.0,21.0
3479.0,21.0
3480.0,21.0
3481.0,21.0
3482.0,21.0
3483.0,21.0
3484.0,21.0
3485.0,21.0
3486.0,21.0
3487.0,21.0
3488.0,21.0
3489.0,21.0
3490.0,21.0
3491.0,21.0
3492.0,21.0
3493.0,21.0
3494.0,21.0
3495.0,21.0
3496.0,21.0
3497.0,21.0
3498.0,21.0
3499.0,21.0
3500.0,21.0
3501.0,21.0
3502.0,21.0
3503.0,21.0
3504.0,21.0
3505.0,21.0
3506.0,21.0
3507.0,21.0
3508.0,21.0
3509.0,21.0
3510.0,21.0
3511.0,21.0
3512.0,21.0
3513.0,21.0
3514.0,21.0
3515.0,21.0
3516.0,21.0
3517.0,21.0
3518.0,21.0
3519.0,21.0
3520.0,21.0
3521.0,21.0
3522.0,21.0
3523.0,21.0
3524.0,21.0
3525.0,21.0
3526.0,21.0
3527.0,21.0
3528.0,21.0
3529.0,21.0
3530.0,21.0
3531.0,21.0
3532.0,21.0
3533.0,21.0
3534.0,21.0
3535.0,21.0
3536.0,21.0
3537.0,21.0
3538.0,21.0
3539.0,21.0
3540.0,21.0
3541.0,21.0
3542.0,21.0
3543.0,21.0
3544.0,21.0
3545.0,21.0
3546.0,21.0
3547.0,21.0
3548.0,21.0
3549.0,21.0
3550.0,21.0
3551.0,21.0
3552.0,21.0
3553.0,21.0
3554.0,21.0
3555.0,21.0
3556.0,21.0
3557.0,21.0
3558.0,21.0
3559.0,21.0
3560.0,21.0
3561.0,21.0
3562.0,21.0
3563.0,21.0
3564.0,21.0
3565.0,21.0
3566.0,21.0
3567.0,21.0
3568.0,21.0
3569.0,21.0
3570.0,21.0
3571.0,21.0
3572.0,21.0
3573.0,21.0
3574.0,21.0
3575.0,21.0
3576.0,21.0
3577.0,21.0
3578.0,21.0
3579.0,21.0
3580.0,21.0
3581.0,21.0
3582.0,21.0
3583.0,21.0
3584.0,21.0
3585.0,21.0
3586.0,21.0
3587.0,21.0
3588.0,21.0
3589.0,21.0
3590.0,21.0
3591.0,21.0
3592.0,21.0
3593.0,21.0
3594.0,21.0
3595.0,21.0
3596.0,21.0
3597.0,21.0
3598.0,21.0
3599.0,21.0
3600.0,21.0
3601.0,21.0
3602.0,21.0
3603.0,21.0
3604.0,21.0
3605.0,21.0
3606.0,21.0
3607.0,21.0
3608.0,21.0
3609.0,21.0
3610.0,21.0
3611.0,21.0
3612.0,21.0
3613.0,21.0
3614.0,21.0
3615.0,21.0
3616.0,21.0
3617.0,21.0
3618.0,21.0
3619.0,21.0
3620.0,21.0
3621.0,21.0
3622.0,21.0
3623.0,21.0
3624.0,21.0
3625.0,21.0
3626.0,21.0
3627.0,21.0
3628.0,21.0
3629.0,21.0
3630.0,21.0
3631.0,21.0
3632.0,21.0
3633.0,21.0
3634.0,21.0
3635.0,21.0
3636.0,21.0
3637.0,21.0
3638.0,21.0
3639.0,21.0
3640.0,21.0
3641.0,21.0
3642.0,21.0
3643.0,21.0
3644.0,21.0
3645.0,21.0
3646.0,21.0
3647.0,21.0
3648.0,21.0
3649.0,21.0
3650.0,21.0
3651.0,21.0
3652.0,21.0
3653.0,21.0
3654.0,21.0
3655.0,21.0
3656.0,21.0
3657.0,21.0
3658.0,21.0
3659.0,21.0
3660.0,21.0
3661.0,21.0
3662.0,21.0
3663.0,21.0
3664.0,21.0
3665.0,21.0
3666.0,21.0
3667.0,21.0
3668.0,21.0
3669.0,21.0
3670.0,21.0
3671.0,21.0
3672.0,21.0
3673.0,21.0
3674.0,21.0
3675.0,21.0
3676.0,21.0
3677.0,21.0
3678.0,21.0
3679.0,21.0
3680.0,21.0
3681.0,21.0
3682.0,21.0
3683.0,21.0
3684.0,21.0
3685.0,21.0
3686.0,21.0
3687.0,21.0
3688.0,21.0
3689.0,21.0
3690.0,21.0
3691.0,21.0
3692.0,21.0
3693.0,21.0
3694.0,21.0
3695.0,21.0
3696.0,21.0
3697.0,21.0
3698.0,21.0
3699.0,21.0
3700.0,21.0
3701.0,21.0
3702.0,21.0
3703.0,21.0
3704.0,21.0
3705.0,21.0
3706.0,21.0
3707.0,21.0
3708.0,20.98
3709.0,20.98
3710.0,20.98
3711.0,20.98
3712.0,20.98
3713.0,20.98
3714.0,20.98
3715.0,20.98
3716.0,20.98
3717.0,20.98
3718.0,20.98
3719.0,20.98
3720.0,20.98
3721.0,20.98
3722.0,20.98
3723.0,20.98
3724.0,20.98
3725.0,20.98
3726.0,20.98
3727.0,20.98
3728.0,20.98
3729.0,20.98
3730.0,20.98
3731.0,20.98
3732.0,20.98
3733.0,20.98
3734.0,20.98
3735.0,20.98
3736.0,20.98
3737.0,20.98
3738.0,20.98
3739.0,20.98
3740.0,20.98
3741.0,20.98
3742.0,20.98
3743.0,20.98
3744.0,20.98
3745.0,20.98
3746.0,20.98
3747.0,20.98
3748.0,20.98
3749.0,20.98
3750.0,20.98
3751.0,20.98
3752.0,20.98
3753.0,20.98
3754.0,20.98
3755.0,20.98
3756.0,20.98
3757.0,20.98
3758.0,20.98
3759.0,20.98
3760.0,20.98
3761.0,20.88
3762.0,20.88
3763.0,20.88
3764.0,20.88
3765.0,20.88
3766.0,20.88
3767.0,20.88
3768.0,20.88
3769.0,20.88
3770.0,20.88
3771.0,20.88
3772.0,20.88
3773.0,20.88
3774.0,20.88
3775.0,20.88
3776.0,20.88
3777.0,20.88
3778.0,20.88
3779.0,20.88
3780.0,20.88
3781.0,20.88
3782.0,20.88
3783.0,20.88
3784.0,20.88
3785.0,20.88
3786.0,20.88
3787.0,20.88
3788.0,20.88
3789.0,20.88
3790.0,20.88
3791.0,20.88
3792.0,20.88
3793.0,20.88
3794.0,20.88
3795.0,20.88
3796.0,20.88
3797.0,20.88
3798.0,20.88
3799.0,20.88
3800.0,20.88
3801.0,20.88
3802.0,20.88
3803.0,20.88
3804.0,20.88
3805.0,20.88
3806.0,20.88
3807.0,20.88
3808.0,20.88
3809.0,20.88
3810.0,20.88
3811.0,20.88
3812.0,20.88
3813.0,20.78
3814.0,20.78
3815.0,20.78
3816.0,20.78
3817.0,20.78
3818.0,20.78
3819.0,20.78
3820.0,20.78
3821.0,20.78
3822.0,20.78
3823.0,20.78
3824.0,20.78
3825.0,20.78
3826.0,20.78
3827.0,20.78
3828.0,20.78
3829.0,20.78
3830.0,20.78
3831.0,20.78
3832.0,20.78
3833.0,20.78
3834.0,20.78
3835.0,20.78
3836.0,20.78
3837.0,20.78
3838.0,20.78
3839.0,20.78
3840.0,20.78
3841.0,20.78
3842.0,20.78
3843.0,20.78
3844.0,20.78
3845.0,20.78
3846.0,20.78
3847.0,20.78
3848.0,20.78
3849.0,20.78
3850.0,20.78
3851.0,20.78
3852.0,20.78
3853.0,20.78
3854.0,20.78
3855.0,20.78
3856.0,20.78
3857.0,20.78
3858.0,20.78
3859.0,20.78
3860.0,20.78
3861.0,20.78
3862.0,20.78
3863.0,20.78
3864.0,20.78
3865.0,20.78
3866.0,20.78
3867.0,20.78
3868.0,20.78
3869.0,20.78
3870.0,20.78
3871.0,20.78
3872.0,20.78
3873.0,20.78
3874.0,20.78
3875.0,20.78
3876.0,20.78
3877.0,20.78
3878.0,20.78
3879.0,20.78
3880.0,20.78
3881.0,20.78
3882.0,20.78
3883.0,20.78
3884.0,20.78
3885.0,20.78
3886.0,20.78
3887.0,20.78
3888.0,20.78
3889.0,20.78
3890.0,20.78
3891.0,20.78
3892.0,20.78
3893.0,20.78
3894.0,20.78
3895.0,20.78
3896.0,20.78
3897.0,20.78
3898.0,20.78
3899.0,20.78
3900.0,20.78
3901.0,20.78
3902.0,20.78
3903.0,20.78
3904.0,20.78
3905.0,20.78
3906.0,20.78
3907.0,20.78
3908.0,20.78
3909.0,20.78
3910.0,20.78
3911.0,20.78
3912.0,20.78
3913.0,20.78
3914.0,20.78
3915.0,20.78
3916.0,20.78
3917.0,20.78
3918.0,20.78
3919.0,20.78
3920.0,20.78
3921.0,20.78
3922.0,20.78
3923.0,20.78
3924.0,20.78
3925.0,20.78
3926.0,20.78
3927.0,20.78
3928.0,20.78
3929.0,20.78
3930.0,20.78
3931.0,20.78
3932.0,20.78
3933.0,20.78
3934.0,20.78
3935.0,20.78
3936.0,20.78
3937.0,20.78
3938.0,20.78
3939.0,20.78
3940.0,20.78
3941.0,20.78
3942.0,20.78
3943.0,20.78
3944.0,20.78
3945.0,20.78
3946.0,20.78
3947.0,20.78
3948.0,20.78
3949.0,20.78
3950.0,20.78
3951.0,20.78
3952.0,20.78
3953.0,20.78
3954.0,20.78
3955.0,20.78
3956.0,20.78
3957.0,20.78
3958.0,20.78
3959.0,20.78
3960.0,20.78
3961.0,20.78
3962.0,20.78
3963.0,20.78
3964.0,20.78
3965.0,20.78
3966.0,20.78
3967.0,20.78
3968.0,20.78
3969.0,20.78
3970.0,20.78
3971.0,20.78
3972.0,20.78
3973.0,20.78
3974.0,20.78
3975.0,20.78
3976.0,20.78
3977.0,20.78
3978.0,20.78
3979.0,20.78
3980.0,20.78
3981.0,20.78
3982.0,20.78
3983.0,20.78
3984.0,20.78
3985.0,20.78
3986.0,20.78
3987.0,20.78
3988.0,20.78
3989.0,20.78
3990.0,20.78
3991.0,20.78
3992.0,20.78
3993.0,20.78
3994.0,20.78
3995.0,20.78
3996.0,20.78
3997.0,20.78
3998.0,20.78
3999.0,20.78
4000.0,20.78
4001.0,20.78
4002.0,20.78
4003.0,20.78
4004.0,20.78
4005.0,20.78
4006.0,20.78
4007.0,20.78
4008.0,20.78
4009.0,20.78
4010.0,20.78
4011.0,20.78
4012.0,20.78
4013.0,20.78
4014.0,20.78
4015.0,20.78
4016.0,20.78
4017.0,20.78
4018.0,20.78
4019.0,20.78
4020.0,20.78
4021.0,20.78
4022.0,20.78
4023.0,20.78
4024.0,20.78
4025.0,20.78
4026.0,20.78
4027.0,20.78
4028.0,20.78
4029.0,20.78
4030.0,20.78
4031.0,20.78
4032.0,20.78
4033.0,20.78
4034.0,20.78
4035.0,20.78
4036.0,20.78
4037.0,20.78
4038.0,20.78
4039.0,20.78
4040.0,20.78
4041.0,20.78
4042.0,20.78
4043.0,20.78
4044.0,20.78
4045.0,20.78
4046.0,20.78
4047.0,20.78
4048.0,20.78
4049.0,20.78
4050.0,20.78
4051.0,20.78
4052.0,20.78
4053.0,20.78
4054.0,20.78
4055.0,20.78
4056.0,20.78
4057.0,20.78
4058.0,20.78
4059.0,20.78
4060.0,20.78
4061.0,20.78
4062.0,20.78
4063.0,20.78
4064.0,20.78
4065.0,20.78
4066.0,20.78
4067.0,20.78
4068.0,20.78
4069.0,20.78
4070.0,20.78
4071.0,20.78
4072.0,20.78
4073.0,20.78
4074.0,20.78
4075.0,20.78
4076.0,20.78
4077.0,20.78
4078.0,20.78
4079.0,20.78
4080.0,20.78
4081.0,20.78
4082.0,20.78
4083.0,20.78
4084.0,20.78
4085.0,20.78
4086.0,20.78
4087.0,20.78
4088.0,20.78
4089.0,20.78
4090.0,20.78
4091.0,20.78
4092.0,20.78
4093.0,20.78
4094.0,20.78
4095.0,20.78
4096.0,20.78
4097.0,20.78
4098.0,20.78
4099.0,20.78
4100.0,20.78
4101.0,20.78
4102.0,20.78
4103.0,20.78
4104.0,20.78
4105.0,20.78
4106.0,20.78
4107.0,20.78
4108.0,20.78
4109.0,20.78
4110.0,20.78
4111.0,20.78
4112.0,20.78
4113.0,20.78
4114.0,20.78
4115.0,20.78
4116.0,20.78
4117.0,20.78
4118.0,20.78
4119.0,20.78
4120.0,20.78
4121.0,20.78
4122.0,20.78
4123.0,20.78
4124.0,20.78
4125.0,20.78
4126.0,20.78
4127.0,20.78
4128.0,20.78
4129.0,20.78
4130.0,20.78
4131.0,20.78
4132.0,20.78
4133.0,20.78
4134.0,20.78
4135.0,20.78
4136.0,20.78
4137.0,20.78
4138.0,20.78
4139.0,20.78
4140.0,20.78
4141.0,20.78
4142.0,20.78
4143.0,20.78
4144.0,20.78
4145.0,20.78
4146.0,20.78
4147.0,20.78
4148.0,20.78
4149.0,20.78
4150.0,20.78
4151.0,20.78
4152.0,20.78
4153.0,20.78
4154.0,20.78
4155.0,20.78
4156.0,20.78
4157.0,20.78
4158.0,20.78
4159.0,20.78
4160.0,20.78
4161.0,20.78
4162.0,20.78
4163.0,20.78
4164.0,20.78
4165.0,20.78
4166.0,20.78
4167.0,20.78
4168.0,20.78
4169.0,20.78
4170.0,20.78
4171.0,20.78
4172.0,20.78
4173.0,20.78
4174.0,20.78
4175.0,20.78
4176.0,20.78
4177.0,20.78
4178.0,20.78
4179.0,20.78
4180.0,20.78
4181.0,20.78
4182.0,20.78
4183.0,20.78
4184.0,20.78
4185.0,20.78
4186.0,20.78
4187.0,20.78
4188.0,20.78
4189.0,20.78
4190.0,20.78
4191.0,20.78
4192.0,20.78
4193.0,20.78
4194.0,20.78
4195.0,20.78
4196.0,20.78
4197.0,20.78
4198.0,20.78
4199.0,20.78
4200.0,20.78
4201.0,20.78
4202.0,20.78
4203.0,20.78
4204.0,20.78
4205.0,20.78
4206.0,20.78
4207.0,20.78
4208.0,20.78
4209.0,20.78
4210.0,20.78
4211.0,20.78
4212.0,20.78
4213.0,20.78
4214.0,20.78
4215.0,20.78
4216.0,20.78
4217.0,20.78
4218.0,20.78
4219.0,20.78
4220.0,20.78
4221.0,20.78
4222.0,20.78
4223.0,20.62
4224.0,20.62
4225.0,20.62
4226.0,20.62
4227.0,20.62
4228.0,20.62
4229.0,20.62
4230.0,20.62
4231.0,20.62
4232.0,20.62
4233.0,20.62
4234.0,20.62
4235.0,20.62
4236.0,20.62
4237.0,20.62
4238.0,20.62
4239.0,20.62
4240.0,20.62
4241.0,20.62
4242.0,20.62
4243.0,20.62
4244.0,20.62
4245.0,20.62
4246.0,20.62
4247.0,20.62
4248.0,20.62
4249.0,20.62
4250.0,20.62
4251.0,20.62
4252.0,20.62
4253.0,20.62
4254.0,20.62
4255.0,20.62
4256.0,20.62
4257.0,20.62
4258.0,20.62
4259.0,20.62
4260.0,20.62
4261.0,20.62
4262.0,20.62
4263.0,20.62
4264.0,20.62
4265.0,20.62
4266.0,20.62
4267.0,20.62
4268.0,20.62
4269.0,20.62
4270.0,20.62
4271.0,20.62
4272.0,20.62
4273.0,20.62
4274.0,20.62
4275.0,20.62
4276.0,20.62
4277.0,20.62
4278.0,20.62
4279.0,20.62
4280.0,20.62
4281.0,20.62
4282.0,20.62
4283.0,20.62
4284.0,20.62
4285.0,20.62
4286.0,20.62
4287.0,20.62
4288.0,20.62
4289.0,20.62
4290.0,20.62
4291.0,20.62
4292.0,20.62
4293.0,20.62
4294.0,20.62
4295.0,20.62
4296.0,20.62
4297.0,20.62
4298.0,20.62
4299.0,20.62
4300.0,20.62
4301.0,20.62
4302.0,20.62
4303.0,20.62
4304.0,20.62
4305.0,20.62
4306.0,20.62
4307.0,20.62
4308.0,20.62
4309.0,20.62
4310.0,20.62
4311.0,20.62
4312.0,20.62
4313.0,20.62
4314.0,20.62
4315.0,20.62
4316.0,20.62
4317.0,20.62
4318.0,20.62
4319.0,20.62
4320.0,20.62
4321.0,20.62
4322.0,20.62
4323.0,20.62
4324.0,20.62
4325.0,20.62
4326.0,20.62
4327.0,20.62
4328.0,20.62
4329.0,20.62
4330.0,20.62
4331.0,20.62
4332.0,20.62
4333.0,20.62
4334.0,20.62
4335.0,20.62
4336.0,20.62
4337.0,20.62
4338.0,20.62
4339.0,20.62
4340.0,20.62
4341.0,20.62
4342.0,20.62
4343.0,20.62
4344.0,20.62
4345.0,20.62
4346.0,20.62
4347.0,20.62
4348.0,20.62
4349.0,20.62
4350.0,20.62
4351.0,20.62
4352.0,20.62
4353.0,20.62
4354.0,20.62
4355.0,20.62
4356.0,20.62
4357.0,20.62
4358.0,20.62
4359.0,20.62
4360.0,20.62
4361.0,20.62
4362.0,20.62
4363.0,20.62
4364.0,20.62
4365.0,20.62
4366.0,20.62
4367.0,20.62
4368.0,20.62
4369.0,20.62
4370.0,20.62
4371.0,20.62
4372.0,20.62
4373.0,20.62
4374.0,20.62
4375.0,20.62
4376.0,20.62
4377.0,20.62
4378.0,20.62
4379.0,20.62
4380.0,20.62
4381.0,20.62
4382.0,20.62
4383.0,20.62
4384.0,20.62
4385.0,20.62
4386.0,20.62
4387.0,20.62
4388.0,20.62
4389.0,20.62
4390.0,20.62
4391.0,20.62
4392.0,20.62
4393.0,20.62
4394.0,20.62
