MW Wind Added,Price
5412.300000000002,15.34
5413.300000000002,15.34
5414.300000000002,15.34
5415.300000000002,15.34
5416.300000000002,15.34
5417.300000000002,15.34
5418.300000000002,15.34
5419.300000000002,15.34
5420.300000000002,15.34
5421.300000000002,15.34
5422.300000000002,15.34
5423.300000000002,15.34
5424.300000000002,15.34
5425.300000000002,15.34
5426.300000000002,15.34
5427.300000000002,15.34
5428.300000000002,15.34
5429.300000000002,15.34
5430.300000000002,15.34
5431.300000000002,15.34
5432.300000000002,15.34
5433.300000000002,15.34
5434.300000000002,15.34
5435.300000000002,15.34
5436.300000000002,15.34
5437.300000000002,15.34
5438.300000000002,15.34
5439.300000000002,15.34
5440.300000000002,15.34
5441.300000000002,15.34
5442.300000000002,15.34
5443.300000000002,15.34
5444.300000000002,15.34
5445.300000000002,15.34
5446.300000000002,15.34
5447.300000000002,15.34
5448.300000000002,15.34
5449.300000000002,15.34
5450.300000000002,15.34
5451.300000000002,15.34
5452.300000000002,15.34
5453.300000000002,15.34
5454.300000000002,15.34
5455.300000000002,15.34
5456.300000000002,15.34
5457.300000000002,15.34
5458.300000000002,15.34
5459.300000000002,15.34
5459.800000000002,15.01
5460.800000000002,15.01
5461.800000000002,15.01
5462.800000000002,15.01
5463.800000000002,15.01
5464.800000000002,15.01
5465.800000000002,15.01
5466.800000000002,15.01
5467.800000000002,15.01
5468.800000000002,15.01
5469.800000000002,15.01
5470.800000000002,15.01
5471.800000000002,15.01
5472.800000000002,15.01
5473.800000000002,15.01
5474.800000000002,15.01
5475.800000000002,15.01
5476.800000000002,15.01
5477.800000000002,15.01
5478.800000000002,15.01
5479.800000000002,15.01
5480.800000000002,15.01
5481.300000000002,15.0
5482.300000000002,15.0
5483.300000000002,15.0
5484.300000000002,15.0
5485.300000000002,15.0
5486.300000000002,15.0
5487.300000000002,15.0
5488.300000000002,15.0
5489.300000000002,15.0
5490.300000000002,15.0
5491.300000000002,15.0
5492.300000000002,15.0
5493.300000000002,15.0
5494.300000000002,15.0
5495.300000000002,15.0
5496.300000000002,15.0
5497.300000000002,15.0
5498.300000000002,15.0
5499.300000000002,15.0
5500.300000000002,15.0
5501.300000000002,15.0
5502.300000000002,15.0
5503.300000000002,15.0
5504.300000000002,15.0
5505.300000000002,15.0
5506.300000000002,15.0
5507.300000000002,15.0
5508.300000000002,15.0
5509.300000000002,15.0
5510.300000000002,15.0
5511.300000000002,15.0
5512.300000000002,15.0
5513.300000000002,15.0
5514.300000000002,15.0
5515.300000000002,15.0
5516.300000000002,15.0
5517.300000000002,15.0
5518.300000000002,15.0
5519.300000000002,15.0
5520.300000000002,15.0
5521.300000000002,15.0
5522.300000000002,15.0
5523.300000000002,15.0
5524.300000000002,15.0
5525.300000000002,15.0
5526.300000000002,15.0
5527.300000000002,15.0
5528.300000000002,15.0
5529.300000000002,15.0
5530.300000000002,15.0
5531.300000000002,15.0
5532.300000000002,15.0
5533.300000000002,15.0
5534.300000000002,15.0
5535.300000000002,15.0
5536.300000000002,15.0
5537.300000000002,15.0
5538.300000000002,15.0
5539.300000000002,15.0
5540.300000000002,15.0
5541.300000000002,15.0
5542.300000000002,15.0
5543.300000000002,15.0
5544.300000000002,15.0
5545.300000000002,15.0
5546.300000000002,15.0
5547.300000000002,15.0
5548.300000000002,15.0
5549.300000000002,15.0
5550.300000000002,15.0
5551.300000000002,15.0
5552.300000000002,15.0
5553.300000000002,15.0
5554.300000000002,15.0
5555.300000000002,15.0
5556.300000000002,15.0
5557.300000000002,15.0
5558.300000000002,15.0
5559.300000000002,15.0
5560.300000000002,15.0
5561.300000000002,15.0
5562.300000000002,15.0
5563.300000000002,15.0
5564.300000000002,15.0
5565.300000000002,15.0
5566.300000000002,15.0
5567.300000000002,15.0
5568.300000000002,15.0
5569.300000000002,15.0
5570.300000000002,15.0
5571.300000000002,15.0
5572.300000000002,15.0
5573.300000000002,15.0
5574.300000000002,15.0
5575.300000000002,15.0
5576.300000000002,15.0
5577.300000000002,15.0
5578.300000000002,15.0
5579.300000000002,15.0
5580.300000000002,15.0
5581.300000000002,15.0
5582.300000000002,15.0
5583.300000000002,15.0
5584.300000000002,15.0
5585.300000000002,15.0
5586.300000000002,15.0
5587.300000000002,15.0
5588.300000000002,15.0
5589.300000000002,15.0
5590.300000000002,15.0
5591.300000000002,15.0
5592.300000000002,15.0
5593.300000000002,15.0
5594.300000000002,15.0
5595.300000000002,15.0
5596.300000000002,15.0
5597.300000000002,15.0
5598.300000000002,15.0
5599.300000000002,15.0
5600.300000000002,15.0
5601.300000000002,15.0
5602.300000000002,15.0
5603.300000000002,15.0
5604.300000000002,15.0
5605.300000000002,15.0
5606.300000000002,15.0
5607.300000000002,15.0
5608.300000000002,15.0
5609.300000000002,15.0
5610.300000000002,15.0
5611.300000000002,15.0
5612.300000000002,15.0
5613.300000000002,15.0
5614.300000000002,15.0
5615.300000000002,15.0
5616.300000000002,15.0
5617.300000000002,15.0
5618.300000000002,15.0
5619.300000000002,15.0
5620.300000000002,15.0
5621.300000000002,15.0
5622.300000000002,15.0
5623.300000000002,15.0
5624.300000000002,15.0
5625.300000000002,15.0
5626.300000000002,15.0
5627.300000000002,15.0
5628.300000000002,15.0
5629.300000000002,15.0
5630.300000000002,15.0
5631.300000000002,15.0
5632.300000000002,15.0
5633.300000000002,15.0
5634.300000000002,15.0
5635.300000000002,15.0
5636.300000000002,15.0
5637.300000000002,15.0
5638.300000000002,15.0
5639.300000000002,15.0
5640.300000000002,15.0
5641.300000000002,15.0
5642.300000000002,15.0
5643.300000000002,15.0
5644.300000000002,15.0
5645.300000000002,15.0
5646.300000000002,15.0
5647.300000000002,15.0
5648.300000000002,15.0
5649.300000000002,15.0
5650.300000000002,15.0
5651.300000000002,15.0
5652.300000000002,15.0
5653.300000000002,15.0
5654.300000000002,15.0
5655.300000000002,15.0
5656.300000000002,15.0
5657.300000000002,15.0
5658.300000000002,15.0
5659.300000000002,15.0
5660.300000000002,15.0
5661.300000000002,15.0
5662.300000000002,15.0
5663.300000000002,15.0
5664.300000000002,15.0
5665.300000000002,15.0
5666.300000000002,15.0
5667.300000000002,15.0
5668.300000000002,15.0
5669.300000000002,15.0
5670.300000000002,15.0
5671.300000000002,15.0
5672.300000000002,15.0
5673.300000000002,15.0
5674.300000000002,15.0
5675.300000000002,15.0
5676.300000000002,15.0
5677.300000000002,15.0
5678.300000000002,15.0
5679.300000000002,15.0
5680.300000000002,15.0
5681.300000000002,15.0
5682.300000000002,15.0
5683.300000000002,15.0
5684.300000000002,15.0
5685.300000000002,15.0
5686.300000000002,15.0
5687.300000000002,15.0
5688.300000000002,15.0
5689.300000000002,15.0
5690.300000000002,15.0
5691.300000000002,15.0
5692.300000000002,15.0
5693.300000000002,15.0
5694.300000000002,15.0
5695.300000000002,15.0
5696.300000000002,15.0
5697.300000000002,15.0
5698.300000000002,15.0
5699.300000000002,15.0
5700.300000000002,15.0
5701.300000000002,15.0
5702.300000000002,15.0
5703.300000000002,15.0
5704.300000000002,15.0
5705.300000000002,15.0
5706.300000000002,15.0
5707.300000000002,15.0
5708.300000000002,15.0
5709.300000000002,15.0
5710.300000000002,15.0
5711.300000000002,15.0
5712.300000000002,15.0
5713.300000000002,15.0
5714.300000000002,15.0
5715.300000000002,15.0
5716.300000000002,15.0
5717.300000000002,15.0
5718.300000000002,15.0
5719.300000000002,15.0
5720.300000000002,15.0
5721.300000000002,15.0
5722.300000000002,15.0
5723.300000000002,15.0
5724.300000000002,15.0
5725.300000000002,15.0
5726.300000000002,15.0
5727.300000000002,15.0
5728.300000000002,15.0
5729.300000000002,15.0
5730.300000000002,15.0
5731.300000000002,15.0
5732.300000000002,15.0
5733.300000000002,15.0
5734.300000000002,15.0
5735.300000000002,15.0
5736.300000000002,15.0
5737.300000000002,15.0
5738.300000000002,15.0
5739.300000000002,15.0
5740.300000000002,15.0
5741.300000000002,15.0
5742.300000000002,15.0
5743.300000000002,15.0
5744.300000000002,15.0
5745.300000000002,15.0
5746.300000000002,15.0
5747.300000000002,15.0
5748.300000000002,15.0
5749.300000000002,15.0
5750.300000000002,15.0
5751.300000000002,15.0
5752.300000000002,15.0
5753.300000000002,15.0
5754.300000000002,15.0
5755.300000000002,15.0
5756.300000000002,15.0
5757.300000000002,15.0
5758.300000000002,15.0
5759.300000000002,15.0
5760.300000000002,15.0
5761.300000000002,15.0
5762.300000000002,15.0
5763.300000000002,15.0
5764.300000000002,15.0
5765.300000000002,15.0
5766.300000000002,15.0
5767.300000000002,15.0
5768.300000000002,15.0
5769.300000000002,15.0
5770.300000000002,15.0
5771.300000000002,15.0
5772.300000000002,15.0
5773.300000000002,15.0
5774.300000000002,15.0
5775.300000000002,15.0
5776.300000000002,15.0
5777.300000000002,15.0
5778.300000000002,15.0
5779.300000000002,15.0
5780.300000000002,15.0
5781.300000000002,15.0
5782.300000000002,15.0
5783.300000000002,15.0
5784.300000000002,15.0
5785.300000000002,15.0
5786.300000000002,15.0
5787.300000000002,15.0
5788.300000000002,15.0
5789.300000000002,15.0
5790.300000000002,15.0
5791.300000000002,15.0
5792.300000000002,15.0
5793.300000000002,15.0
5794.300000000002,15.0
5795.300000000002,15.0
5796.300000000002,15.0
5797.300000000002,15.0
5798.300000000002,15.0
5799.300000000002,15.0
5800.300000000002,15.0
5801.300000000002,15.0
5802.300000000002,15.0
5803.300000000002,15.0
5804.300000000002,15.0
5805.300000000002,15.0
5806.300000000002,15.0
5807.300000000002,15.0
5808.300000000002,15.0
5809.300000000002,15.0
5810.300000000002,15.0
5811.300000000002,15.0
5812.300000000002,15.0
5813.300000000002,15.0
5814.300000000002,15.0
5815.300000000002,15.0
5816.300000000002,15.0
5817.300000000002,15.0
5818.300000000002,15.0
5819.300000000002,15.0
5820.300000000002,15.0
5821.300000000002,15.0
5822.300000000002,15.0
5823.300000000002,15.0
5824.300000000002,15.0
5825.300000000002,15.0
5826.300000000002,15.0
5827.300000000002,15.0
5828.300000000002,15.0
5829.300000000002,15.0
5830.300000000002,15.0
5831.300000000002,15.0
5832.300000000002,15.0
5833.300000000002,15.0
5834.300000000002,15.0
5835.300000000002,15.0
5836.300000000002,15.0
5837.300000000002,15.0
5838.300000000002,15.0
5839.300000000002,15.0
5840.300000000002,15.0
5841.300000000002,15.0
5842.300000000002,15.0
5843.300000000002,15.0
5844.300000000002,15.0
5845.300000000002,15.0
5846.300000000002,15.0
5847.300000000002,15.0
5848.300000000002,15.0
5849.300000000002,15.0
5850.300000000002,15.0
5851.300000000002,15.0
5852.300000000002,15.0
5853.300000000002,15.0
5854.300000000002,15.0
5855.300000000002,15.0
5856.300000000002,15.0
5857.300000000002,15.0
5858.300000000002,15.0
5859.300000000002,15.0
5860.300000000002,15.0
5861.300000000002,15.0
5862.300000000002,15.0
5863.300000000002,15.0
5864.300000000002,15.0
5865.300000000002,15.0
5866.300000000002,15.0
5867.300000000002,15.0
5868.300000000002,15.0
5869.300000000002,15.0
5870.300000000002,15.0
5871.300000000002,15.0
5872.300000000002,15.0
5873.300000000002,15.0
5874.300000000002,15.0
5875.300000000002,15.0
5876.300000000002,15.0
5877.300000000002,15.0
5878.300000000002,15.0
5879.300000000002,15.0
5880.300000000002,15.0
5881.300000000002,15.0
5882.300000000002,15.0
5883.300000000002,15.0
5884.300000000002,15.0
5885.300000000002,15.0
5886.300000000002,15.0
5887.300000000002,15.0
5888.300000000002,15.0
5889.300000000002,15.0
5890.300000000002,15.0
5891.300000000002,15.0
5892.300000000002,15.0
5893.300000000002,15.0
5894.300000000002,15.0
5895.300000000002,15.0
5896.300000000002,15.0
5897.300000000002,15.0
5898.300000000002,15.0
5899.300000000002,15.0
5900.300000000002,15.0
5901.300000000002,15.0
5902.300000000002,15.0
5903.300000000002,15.0
5904.300000000002,15.0
5905.300000000002,15.0
5906.300000000002,15.0
5907.300000000002,15.0
5908.300000000002,15.0
5909.300000000002,15.0
5910.300000000002,15.0
5911.300000000002,15.0
5912.300000000002,15.0
5913.300000000002,15.0
5914.300000000002,15.0
5915.300000000002,15.0
5916.300000000002,15.0
5917.300000000002,15.0
5918.300000000002,15.0
5919.300000000002,15.0
5920.300000000002,15.0
5921.300000000002,15.0
5922.300000000002,15.0
5923.300000000002,15.0
5923.500000000002,11.95
5924.500000000002,11.95
5925.500000000002,11.95
5926.500000000002,11.95
5927.500000000002,11.95
5928.500000000002,11.95
5929.500000000002,11.95
5930.500000000002,11.95
5931.500000000002,11.95
5932.500000000002,11.95
5933.500000000002,11.95
5934.500000000002,11.95
5935.500000000002,11.95
5936.500000000002,11.95
5937.500000000002,11.95
5938.500000000002,11.95
5939.500000000002,11.95
5940.500000000002,11.95
5941.500000000002,11.95
5942.500000000002,11.95
5943.500000000002,11.95
5944.500000000002,11.95
5945.500000000002,11.95
5946.500000000002,11.95
5947.500000000002,11.95
5948.500000000002,11.95
5949.500000000002,11.95
5950.500000000002,11.95
5951.500000000002,11.95
5952.500000000002,11.95
5953.500000000002,11.95
5954.500000000002,11.95
5955.500000000002,11.95
5956.500000000002,11.95
5957.500000000002,11.95
5958.500000000002,11.95
5959.500000000002,11.95
5960.500000000002,11.95
5961.500000000002,11.95
5962.500000000002,11.95
5963.500000000002,11.95
5964.500000000002,11.95
5965.500000000002,11.95
5966.500000000002,11.95
5967.500000000002,11.95
5968.500000000002,11.95
5969.500000000002,11.95
5970.500000000002,11.95
5971.500000000002,11.95
5972.500000000002,11.95
5973.500000000002,11.95
5974.500000000002,11.95
5975.500000000002,11.95
5976.500000000002,11.95
5977.500000000002,11.95
5978.500000000002,11.95
5979.500000000002,11.95
5980.500000000002,11.95
5981.500000000002,11.95
5982.500000000002,11.95
5983.500000000002,11.95
5984.500000000002,11.95
5985.500000000002,11.95
5986.500000000002,11.95
5987.500000000002,11.95
5988.500000000002,11.95
5989.500000000002,11.95
5990.500000000002,11.95
5991.500000000002,11.95
5992.500000000002,11.95
5993.500000000002,11.95
5994.500000000002,11.95
5995.500000000002,11.95
5996.500000000002,11.95
5997.500000000002,11.95
5998.500000000002,11.95
5999.500000000002,11.95
6000.500000000002,11.95
6001.500000000002,11.95
6002.500000000002,11.95
6003.500000000002,11.95
6004.500000000002,11.95
6005.500000000002,11.95
6006.500000000002,11.95
6007.500000000002,11.95
6008.500000000002,11.95
6009.500000000002,11.95
6010.500000000002,11.95
6011.500000000002,11.95
6012.500000000002,11.95
6013.500000000002,11.95
6014.500000000002,11.95
6015.500000000002,11.95
6016.500000000002,11.95
6017.500000000002,11.95
6018.500000000002,11.95
6019.500000000002,11.95
6020.500000000002,11.95
6021.500000000002,11.95
6022.500000000002,11.95
6023.500000000002,11.95
6024.500000000002,11.95
6025.500000000002,11.95
6026.500000000002,11.95
6027.500000000002,11.95
6028.500000000002,11.95
6029.500000000002,11.95
6030.500000000002,11.95
6031.500000000002,11.95
6032.500000000002,11.95
6033.500000000002,11.95
6034.500000000002,11.95
6035.500000000002,11.95
6036.500000000002,11.95
6037.500000000002,11.95
6038.500000000002,11.95
6039.500000000002,11.95
6040.500000000002,11.95
6041.500000000002,11.95
6042.500000000002,11.95
6043.500000000002,11.95
6044.500000000002,11.95
6045.500000000002,11.95
6046.500000000002,11.95
6047.500000000002,11.95
6048.500000000002,11.95
6049.500000000002,11.95
6050.500000000002,11.95
6051.500000000002,11.95
6052.500000000002,11.95
6053.500000000002,11.95
6054.500000000002,11.95
6055.500000000002,11.95
6056.500000000002,11.95
6057.500000000002,11.95
6058.500000000002,11.95
6059.500000000002,11.95
6060.500000000002,11.95
6061.500000000002,11.95
6062.500000000002,11.95
6063.500000000002,11.95
6064.500000000002,11.95
6065.500000000002,11.95
6066.500000000002,11.95
6067.500000000002,11.95
6068.500000000002,11.95
6069.500000000002,11.95
6070.500000000002,11.95
6071.500000000002,11.95
6072.500000000002,11.95
6073.500000000002,11.95
6074.500000000002,11.95
6075.500000000002,11.95
6076.500000000002,11.95
6077.500000000002,11.95
6078.500000000002,11.95
6079.500000000002,11.95
6080.500000000002,11.95
6081.500000000002,11.95
6082.500000000002,11.95
6083.500000000002,11.95
6084.500000000002,11.95
6085.500000000002,11.95
6086.500000000002,11.95
6087.500000000002,11.95
6088.500000000002,11.95
6089.500000000002,11.95
6090.500000000002,11.95
6091.500000000002,11.95
6092.500000000002,11.95
6093.300000000002,10.0
6094.300000000002,10.0
6095.300000000002,10.0
6096.300000000002,10.0
6097.100000000002,6.01
6098.100000000002,6.01
6099.100000000002,6.01
6100.100000000002,6.01
6101.100000000002,6.01
6101.900000000002,6.01
6102.900000000002,6.01
6103.900000000002,6.01
6104.900000000002,6.01
6105.100000000002,6.01
6106.100000000002,6.01
6107.100000000002,6.01
6108.100000000002,6.01
6109.100000000002,6.01
6110.100000000002,6.01
6111.100000000002,6.01
6112.100000000002,6.01
6113.100000000002,6.01
6114.100000000002,6.01
6115.100000000002,6.01
6116.100000000002,6.01
6117.100000000002,6.01
6117.300000000002,6.01
6118.300000000002,6.01
6119.300000000002,6.01
6120.300000000002,6.01
6121.300000000002,6.01
6122.300000000002,6.01
6123.300000000002,6.01
6123.500000000002,6.01
6124.500000000002,6.01
6125.500000000002,6.01
6126.500000000002,6.01
6127.500000000002,6.01
6128.500000000002,6.01
6129.500000000002,6.01
6130.500000000002,6.01
6131.500000000002,6.01
6132.500000000002,6.01
6133.500000000002,6.01
6134.500000000002,6.01
6135.500000000002,6.01
6135.700000000002,1.0
6136.700000000002,1.0
6137.700000000002,1.0
6138.700000000002,1.0
6139.700000000002,1.0
6140.700000000002,1.0
6141.700000000002,1.0
6142.700000000002,1.0
6143.700000000002,1.0
6144.700000000002,1.0
6145.700000000002,1.0
6146.700000000002,1.0
6147.700000000002,1.0
6148.700000000002,1.0
6149.700000000002,1.0
6150.700000000002,1.0
6151.700000000002,1.0
6152.700000000002,1.0
6153.700000000002,1.0
6154.700000000002,1.0
6155.700000000002,1.0
6155.9000000000015,1.0
6156.9000000000015,1.0
6157.9000000000015,1.0
6158.9000000000015,1.0
6159.9000000000015,1.0
6160.9000000000015,1.0
6161.9000000000015,1.0
6162.9000000000015,1.0
6163.9000000000015,1.0
6164.9000000000015,1.0
6165.9000000000015,1.0
6166.9000000000015,1.0
6166.9000000000015,1.0
6167.9000000000015,1.0
6168.9000000000015,1.0
6169.9000000000015,1.0
6170.9000000000015,1.0
6171.9000000000015,1.0
6172.9000000000015,1.0
6173.9000000000015,1.0
6174.9000000000015,1.0
6175.9000000000015,1.0
6176.9000000000015,1.0
6177.9000000000015,1.0
6178.9000000000015,1.0
6179.9000000000015,1.0
6180.9000000000015,1.0
6181.9000000000015,1.0
6181.9000000000015,1.0
6182.9000000000015,1.0
6183.9000000000015,1.0
6184.9000000000015,1.0
6185.9000000000015,1.0
6186.9000000000015,1.0
6187.9000000000015,1.0
6188.9000000000015,1.0
6189.9000000000015,1.0
6190.9000000000015,1.0
6191.9000000000015,1.0
6191.9000000000015,1.0
6192.9000000000015,1.0
6193.9000000000015,1.0
6194.9000000000015,1.0
6195.9000000000015,1.0
6196.9000000000015,1.0
6197.9000000000015,1.0
6198.9000000000015,1.0
6199.9000000000015,1.0
6200.9000000000015,1.0
6201.9000000000015,1.0
6202.9000000000015,1.0
6203.9000000000015,1.0
6204.9000000000015,1.0
6205.9000000000015,1.0
6205.9000000000015,0.0
6206.9000000000015,0.0
6207.9000000000015,0.0
6208.9000000000015,0.0
6209.9000000000015,0.0
6210.9000000000015,0.0
6211.9000000000015,0.0
