Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,1,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,20721,79924,0,,40,30,0,0,0,0,0,30,53,10,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,2,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,3,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,4,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,5,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,6,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,7,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,8,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,9,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,10,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,11,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,12,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,13,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,14,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,15,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,16,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,17,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,18,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,19,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,20,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,21,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,22,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,23,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,24,108258,11515,0,,19.6,19.6,200,200,200,1000,405,19.6,,,,,,,,,,,,,,,,,,,16,16
2011-03-31,1,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,2,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,3,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,4,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,5,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,6,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,7,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,8,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,9,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,10,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,11,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,12,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,13,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,14,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,15,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,16,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,17,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,18,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,19,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,20,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,21,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,22,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,23,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,24,108258,12565,0,,19.4,19.4,200,200,200,1000,404,19.4,,,,,,,,,,,,,,,,,,,18.8,18.8
2011-03-31,1,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,2,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,3,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,4,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,5,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,6,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,7,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,8,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,9,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,10,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,11,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,12,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,13,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,14,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,15,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,16,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,17,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,18,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,19,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,20,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,21,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,22,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,23,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,24,108258,32343,0,,20.3,20.3,100,100,100,900,402,20.3,,,,,,,,,,,,,,,,,,,19.2,19.2
2011-03-31,1,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,2,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,3,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,4,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,5,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,6,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,7,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,8,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,9,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,10,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,11,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,12,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,13,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,14,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,15,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,16,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,17,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,18,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,19,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,20,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,21,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,22,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,23,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,24,108258,40588,0,,95,33,7349.5,6439.73,5529.96,2688.44,199,33,212,16,217,8,225,22,236,16,,,,,,,,,,,0,0
2011-03-31,1,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,2,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,3,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,4,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,5,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,6,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,7,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,8,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,9,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,10,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,11,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,12,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,13,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,14,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,15,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,16,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,17,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,18,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,19,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,20,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,21,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,22,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,23,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,24,108258,80041,0,,41,41,0,0,0,90.06,79,41,,,,,,,,,,,,,,,,,,,10,30.8
2011-03-31,1,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,2,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,3,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,4,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,5,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,6,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,7,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,8,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,9,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,10,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,11,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,12,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,13,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,14,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,15,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,16,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,17,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,18,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,19,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,20,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,21,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,22,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,23,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,24,108258,84068,0,,42.6,42.6,0,0,0,90.06,77,42.6,,,,,,,,,,,,,,,,,,,10,30
2011-03-31,1,138123,53136,300,,528,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,2,138123,53136,300,,529,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,3,138123,53136,300,,529,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,4,138123,53136,300,,530,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,5,138123,53136,300,,529,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,6,138123,53136,300,,528,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,7,138123,53136,300,,524,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,8,138123,53136,350,,528,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,9,138123,53136,350,,526,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,10,138123,53136,350,,524,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,11,138123,53136,350,,531,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,12,138123,53136,350,,530,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,13,138123,53136,350,,528,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,14,138123,53136,350,,528,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,15,138123,53136,350,,527,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,16,138123,53136,350,,527,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,17,138123,53136,350,,528,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,18,138123,53136,350,,529,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,19,138123,53136,350,,521,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,20,138123,53136,350,,522,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
