Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,21,138123,53136,350,,523,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,22,138123,53136,350,,523,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,23,138123,53136,350,,523,350,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,24,138123,53136,0,,523,300,16320,16320,16320,1,38.98,300,39.47,37,39.96,37,40.46,37,44.71,37,48.71,37,53.71,36,,,,,,,0,0
2011-03-31,1,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,140603,46519,0,,51.3,20,3900,3900,3900,0,507.62,65,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,140603,58988,0,,48.3,20,3900,3900,3900,0,507.7,60,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,140603,71142,0,,13.5,5,1800,1800,1800,0,495.22,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,140603,77048,0,,12.4,5,1800,1800,1800,0,495.18,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,2,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,3,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,4,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,5,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,6,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,7,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,8,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,9,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,10,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,11,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,12,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,13,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,14,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,15,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,16,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,17,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,18,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,19,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,20,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,21,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,22,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,23,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,24,140603,82001,0,,19.7,5,1700,1700,1700,0,529.33,20,,,,,,,,,,,,,,,,,,,15.7,0
2011-03-31,1,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,140603,88128,0,,14.2,5,1800,1800,1800,0,495.1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,140603,98805,0,,52.3,20,3900,3900,3900,0,507.56,55,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,2,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,3,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,4,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,5,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,6,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,7,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,8,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,9,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,10,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,11,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,12,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,13,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,14,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,15,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,16,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,17,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,18,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,19,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,20,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,21,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,22,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,23,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,24,172669,40887,7,168,7,7,0,0,0,0,10,7,,,,,,,,,,,,,,,,,,,10,10
2011-03-31,1,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,2,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,3,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,4,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,5,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,6,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,7,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,8,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,9,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,10,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,11,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,12,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,13,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,14,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,15,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,16,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
