Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,17,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,18,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,19,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,20,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,21,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,22,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,23,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,24,172669,81315,0,85.2,21.3,20,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,18.4,20
2011-03-31,1,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,2,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,3,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,4,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,5,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,6,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,7,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,8,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,9,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,10,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,11,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,12,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,13,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,14,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,15,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,16,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,17,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,18,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,19,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,20,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,21,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,22,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,23,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,24,172669,85195,0,129.6,21.6,13,60.75,60.75,60.75,0,455,20,,,,,,,,,,,,,,,,,,,20,21.1
2011-03-31,1,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,17945,3,,3,3,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,17945,3,,3,3,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,17945,3,,3,3,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,17945,7,,7,7,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,17945,3,,3,3,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,17945,0,,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,28987,0,,0,0,0,0,0,0,0,182,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,38679,14,,14,14,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,40081,32,,32,32,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,42103,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,46072,16,,16,16,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,184983,98022,21,,21,21,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,2,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,3,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,4,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,5,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,6,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,7,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,8,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,9,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,10,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,11,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,12,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,13,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,14,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,15,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,16,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,17,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,18,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,19,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,20,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,21,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,22,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,23,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,24,196063,11031,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,1,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,2,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,3,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,4,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,5,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,6,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,7,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,8,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,9,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,10,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,11,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,12,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,13,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,14,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,15,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,16,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
