Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,17,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,18,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,19,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,20,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,21,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,22,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,23,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,24,196063,19426,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,1,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,2,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,3,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,4,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,5,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,6,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,7,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,8,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,9,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,10,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,11,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,12,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,13,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,14,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,15,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,16,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,17,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,18,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,19,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,20,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,21,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,22,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,23,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,24,196063,84614,0,,45,45,200,200,200,0,86.5,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,1,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,2,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,3,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,4,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,5,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,6,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,7,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,8,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,9,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,10,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,11,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,12,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,13,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,14,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,15,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,16,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,17,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,18,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,19,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,20,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,21,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,22,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,23,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,24,196063,84917,0,,45,45,200,200,200,0,63.61,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,1,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,2,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,3,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,4,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,5,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,6,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,7,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,8,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,9,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,10,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,11,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,12,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,13,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,14,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,15,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,16,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,17,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,18,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,19,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,20,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,21,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,22,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,23,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,24,196063,86772,0,,45,45,200,200,200,0,63.62,50,,,,,,,,,,,,,,,,,,,0,45
2011-03-31,1,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,196063,97200,15,,14.5,14.5,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,201162,56483,0,,278.2,201.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,201162,64475,0,,273,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,2,201162,64475,0,,273,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,3,201162,64475,0,,273,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,4,201162,64475,0,,273,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,5,201162,64475,0,,273,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,6,201162,64475,0,,273,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,7,201162,64475,0,,273,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,8,201162,64475,0,,272,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,9,201162,64475,0,,271,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,10,201162,64475,0,,270,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,11,201162,64475,0,,269,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,12,201162,64475,0,,268,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,13,201162,64475,0,,268,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,14,201162,64475,0,,267,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,15,201162,64475,0,,266,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,16,201162,64475,0,,266,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,17,201162,64475,0,,266,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,18,201162,64475,0,,266,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,19,201162,64475,0,,268,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,20,201162,64475,0,,269,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,21,201162,64475,0,,270,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,22,201162,64475,0,,270,151,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,23,201162,64475,0,,269,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,24,201162,64475,0,,268,150,16297.14,16297.14,16297.14,1561.85,18.35,150,31.93,1,31.94,115,31.95,20,,,,,,,,,,,,,0,0
2011-03-31,1,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,2,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,3,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,4,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,5,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,6,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,7,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,8,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,9,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,10,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,11,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,12,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,13,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,14,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,15,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,16,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,17,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,18,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,19,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,20,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,21,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,22,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,23,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,24,206845,17085,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,1,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,2,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,3,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,4,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,5,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,6,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,7,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,8,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,9,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,10,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,11,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,12,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,13,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,14,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,15,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,16,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,17,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,18,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,19,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,20,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,21,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,22,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,23,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
