Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,24,206845,17541,0,,21,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,1,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,2,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,3,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,4,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,5,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,6,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,7,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,8,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,9,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,10,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,11,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,12,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,13,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,14,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,15,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,16,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,17,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,18,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,19,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,20,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,21,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,22,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,23,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,24,206845,21771,0,,22,10,896,896,896,190.14,403,22,,,,,,,,,,,,,,,,,,,18,19
2011-03-31,1,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,206845,27008,1246,,1245.5,1245.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,206845,27008,1098,,1097.7,1097.7,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,206845,27008,785,,785.4,785.4,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,206845,27008,481,,480.5,480.5,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,206845,27008,184,,183.9,183.9,0,0,0,0,0,1245.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,2,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,3,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,4,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,5,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,6,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,7,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,8,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,9,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,10,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,11,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,12,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,13,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,14,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,15,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,16,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,17,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,18,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,19,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,20,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,21,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,22,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,23,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,24,206845,29055,0,,610,60,110968.15,73570.64,36173.13,8276.64,157.8,60,165.39,90,173.74,75,181.33,75,187.65,50,192.71,50,197.77,50,202.84,50,209.67,85,225.23,25,0,0
2011-03-31,1,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,2,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,3,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,4,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,5,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,6,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,7,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,8,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,9,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,10,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,11,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,12,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,13,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,14,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,15,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,16,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,17,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,18,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,19,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,20,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,21,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,22,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,23,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,24,206845,31335,0,,118,30,29813.45,19958.41,10103.36,2641.77,149.92,30,170.35,70,185.68,5,188.86,10.6,,,,,,,,,,,,,0,0
2011-03-31,1,206845,31663,0,,322,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,206845,31663,0,,323,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,206845,31663,0,,324,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,206845,31663,0,,325,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,206845,31663,0,,325,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,206845,31663,0,,325,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,206845,31663,0,,325,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,206845,31663,0,,324,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,206845,31663,0,,323,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,206845,31663,0,,321,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,206845,31663,0,,318,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,206845,31663,0,,317,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,206845,31663,0,,315,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,206845,31663,0,,314,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,206845,31663,0,,314,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,206845,31663,0,,314,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,206845,31663,0,,314,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,206845,31663,0,,314,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,206845,31663,0,,315,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,206845,31663,0,,316,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,206845,31663,0,,317,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,206845,31663,0,,318,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,206845,31663,0,,320,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,206845,31663,0,,321,250,17373,16318,15288,0,48.64,325,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,2,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,3,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,4,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,5,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,6,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,7,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,8,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,9,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,10,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,11,206845,34578,401,,552,401,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,12,206845,34578,399,,550,399,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,13,206845,34578,398,,549,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,14,206845,34578,398,,548,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,15,206845,34578,398,,548,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,16,206845,34578,398,,548,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,17,206845,34578,398,,548,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,18,206845,34578,398,,549,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,19,206845,34578,398,,549,398,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,20,206845,34578,400,,551,400,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,21,206845,34578,401,,552,401,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,22,206845,34578,402,,553,402,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,23,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,24,206845,34578,403,,554,403,29029.58,23467.79,17906,2130,32.4,450,37.52,50,40.81,35,42.22,19,,,,,,,,,,,,,0,0
2011-03-31,1,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
