Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,21,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,206845,34748,10,,49.1,10,0,0,0,0,154.68,10,179.68,39.1,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,206845,41406,172,,245,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,2,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,3,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,4,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,5,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,6,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,7,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,8,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,9,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,10,206845,41406,171,,245,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,11,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,12,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,13,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,14,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,15,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,16,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,17,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,18,206845,41406,171,,244,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,19,206845,41406,171,,245,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,20,206845,41406,171,,245,171,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,21,206845,41406,172,,245,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,22,206845,41406,172,,245,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,23,206845,41406,172,,245,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,24,206845,41406,172,,246,172,13732,10059,7699,3007,31.46,183,32.09,9,32.73,9,33.38,9,34.04,9,34.7,9,35.38,9,36.05,9,36.74,9,,,0,0
2011-03-31,1,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,206845,48398,12,,12.3,12.3,0.2,0.1,0,0,999,13.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,2,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,3,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,4,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,5,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,6,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,7,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,8,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,9,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,10,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,11,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,12,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,13,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,14,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,15,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,16,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,17,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,18,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,19,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,20,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,21,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,22,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,23,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,24,206845,81593,0,,54,10,13372.27,10011.98,6651.68,923.38,184.75,10,192.15,15,199.54,10,205.46,10,211.08,9,,,,,,,,,,,0,0
2011-03-31,1,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,206845,82310,17,,17,17,0.2,0.1,0,0,999,22.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,212494,44171,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,212494,55388,0,99999,0,0,3877.27,3877.27,3847.82,487,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,2,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,3,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,4,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,5,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,6,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,7,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,8,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,9,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,10,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,11,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,12,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,13,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,14,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,15,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,16,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,17,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,18,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,19,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,20,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,21,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,22,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,23,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,24,218387,17884,0,1112,46.3,41,0,0,0,7771.05,398,46.3,,,,,,,,,,,,,,,,,,,30,43.9
2011-03-31,1,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,2,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,3,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,4,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,5,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,6,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,7,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,8,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,9,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,10,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,11,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
