Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,12,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,13,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,14,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,15,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,16,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,17,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,18,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,19,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,20,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,21,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,22,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,23,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,24,218387,21918,0,1150,47.9,41,0,0,0,7771.05,405,47.9,,,,,,,,,,,,,,,,,,,0,47.4
2011-03-31,1,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,2,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,3,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,4,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,5,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,6,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,7,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,8,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,9,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,10,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,11,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,12,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,13,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,14,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,15,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,16,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,17,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,18,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,19,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,20,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,21,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,22,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,23,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,24,218387,82019,0,1149,47.8,41,0,0,0,7771.05,395,47.8,,,,,,,,,,,,,,,,,,,0,47.2
2011-03-31,1,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,2,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,3,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,4,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,5,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,6,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,7,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,8,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,9,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,10,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,11,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,12,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,13,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,14,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,15,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,16,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,17,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,18,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,19,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,20,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,21,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,22,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,23,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,24,218387,86608,0,1126,46.9,41,0,0,0,7771.05,401,46.9,,,,,,,,,,,,,,,,,,,30,45.6
2011-03-31,1,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,219842,61580,625,,625,625,0,0,0,0,0,619,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,219842,91063,607,,607,607,0,0,0,0,0,680,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,261730,31604,14,,13.5,13.5,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,261730,31604,11,,11,11,0,0,0,0,120,16,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,2,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,3,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,4,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,5,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,6,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,7,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,8,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,9,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,10,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,11,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,12,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,13,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,14,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,15,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,16,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,17,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,18,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,19,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,20,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,21,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,22,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,23,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,24,261730,45270,0,,12.8,12.8,0,0,0,0,309,12.8,,,,,,,,,,,,,,,,,,,12.8,12.8
2011-03-31,1,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,261730,59141,5,,5,5,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,261730,59141,3,,3,3,0,0,0,0,120,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,261730,62660,3,,3.3,3.3,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,261730,62660,1,,1,1,0,0,0,0,120,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,2,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,3,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,4,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,5,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,6,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,7,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,8,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,9,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,10,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,11,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,12,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,13,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,14,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,15,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,16,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,17,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,18,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,19,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,20,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,21,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,22,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,23,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
2011-03-31,24,261730,80971,0,,0,0,0,0,0,0,309,13.4,,,,,,,,,,,,,,,,,,,13.4,13.4
