Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,1,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,267937,27247,13,,13,13,0,0,0,0,1,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,270096,13547,0,18432,361,198,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,2,270096,13547,0,18432,361,198,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,3,270096,13547,0,18432,362,199,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,4,270096,13547,0,18432,363,199,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,5,270096,13547,0,18432,363,199,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,6,270096,13547,0,18432,362,199,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,7,270096,13547,0,18432,361,199,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,8,270096,13547,0,18432,360,198,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,9,270096,13547,0,18432,357,197,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,10,270096,13547,0,18432,354,195,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,11,270096,13547,0,18432,352,194,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,12,270096,13547,0,18432,350,192,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,13,270096,13547,0,18432,347,191,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,14,270096,13547,0,18432,346,190,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,15,270096,13547,0,18432,346,190,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,16,270096,13547,0,18432,346,190,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,17,270096,13547,0,18432,347,191,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,18,270096,13547,0,18432,348,191,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,19,270096,13547,0,18432,348,192,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,20,270096,13547,0,18432,350,193,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,21,270096,13547,0,18432,349,192,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,22,270096,13547,0,18432,349,192,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,23,270096,13547,0,18432,350,192,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,24,270096,13547,0,18432,352,193,0,0,0,0,24,190,25,9,31,1,31.25,50,31.5,50,31.75,46,32,1,32.5,16,,,,,0,0
2011-03-31,1,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,313164,92542,5,,21.2,4.5,0,0,0,0,1,21.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,2,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,3,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,4,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,5,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,6,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,7,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,8,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,9,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,10,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,11,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,12,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,13,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,14,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,15,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,16,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,17,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,18,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,19,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,20,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,21,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,22,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,23,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,24,331313,59866,0,624,26,23,468.04,364.9,261.76,151.81,207.39,5,209.39,5,211.39,5,213.39,5,215.39,6,,,,,,,,,,,0,0
2011-03-31,1,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,2,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,3,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,4,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,5,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,6,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,7,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,8,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,9,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,10,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,11,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,12,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,13,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,14,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,15,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,16,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,17,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,18,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,19,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,20,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,21,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,22,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,23,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,24,331313,94830,0,2592,105,70,862.93,861.93,860.93,582.79,59.59,20,61.59,20,63.59,20,65.59,25,67.59,23,,,,,,,,,,,0,20
2011-03-31,1,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,2,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,3,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,4,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,5,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,6,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,7,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,8,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,9,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,10,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,11,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,12,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,13,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,14,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,15,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,16,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,17,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,18,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,19,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,20,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,21,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,22,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,23,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,24,353795,11009,515,15734,802,515,37518.81,30928.46,25313.9,5114.6,28.69,515,30.89,80,33.08,81,35.28,80,48.74,46,,,,,,,,,,,0,125
2011-03-31,1,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,2,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,3,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,4,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,5,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,6,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,7,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,8,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,9,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,10,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,11,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,12,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,13,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,14,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,15,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,16,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,17,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,18,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
