Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,19,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,20,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,21,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,22,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,23,353795,16496,508,13050,780,508,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,24,353795,16496,248,13050,780,248,46420.25,39616.53,32237.78,5263.77,30.48,508,32.82,75,35.16,76,37.51,75,51.88,46,,,,,,,,,,,0,0
2011-03-31,1,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,2,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,3,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,4,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,5,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,6,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,7,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,8,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,9,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,10,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,11,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,12,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,13,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,14,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,15,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,16,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,17,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,18,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,19,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,20,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,21,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,22,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,23,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,24,353795,58548,0,,11.3,5,253.11,253.11,253.11,0,401.97,11.3,,,,,,,,,,,,,,,,,,,15,15
2011-03-31,1,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,2,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,3,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,4,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,5,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,6,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,7,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,8,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,9,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,10,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,11,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,12,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,13,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,14,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,15,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,16,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,17,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,18,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,19,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,20,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,21,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,22,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,23,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,24,353795,60658,0,,565,90,102768,73945.65,49454.95,5073.81,71.91,90,72.25,110,72.61,115,73.02,135,73.38,115,,,,,,,,,,,0,0
2011-03-31,1,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,2,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,3,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,4,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,5,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,6,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,7,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,8,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,9,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,10,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,11,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,12,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,13,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,14,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,15,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,16,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,17,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,18,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,19,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,20,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,21,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,22,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,23,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,24,353795,72020,251,7476,392,251,19164.73,16103.35,13664.65,2410.91,30.13,251,32.23,40,34.33,41,36.43,40,43.51,20,,,,,,,,,,,0,125
2011-03-31,1,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,353795,96743,17,432,16.5,16.5,3000,1800,1500,0,1,16.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,21216,4,,4,4,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,2,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,3,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,4,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,5,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,6,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,7,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,8,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,9,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,10,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,11,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,12,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,13,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,14,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,15,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,16,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,17,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,18,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,19,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,20,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,21,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,22,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,23,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,24,355376,23707,0,,21,10,0,0,0,5114.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,1,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,2,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,3,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,4,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,5,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,6,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,7,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,8,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,9,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,10,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,11,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,12,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,13,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,14,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,15,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,16,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,17,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,18,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,19,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,20,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,21,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,22,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,23,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,24,355376,28636,3,,3,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,4,0
2011-03-31,1,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,2,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,3,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,4,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,5,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,6,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,7,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,8,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,9,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
