Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,10,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,11,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,12,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,13,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,14,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,15,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,16,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,17,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,18,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,19,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,20,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,21,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,22,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,23,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,24,355376,30616,0,,18,10,0,0,0,4983.24,245.7,10,257.7,3,288.51,5,,,,,,,,,,,,,,,18,18
2011-03-31,1,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,2,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,3,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,4,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,5,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,6,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,7,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,8,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,9,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,10,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,11,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,12,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,13,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,14,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,15,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,16,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,17,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,18,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,19,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,20,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,21,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,22,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,23,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,24,355376,45970,0,,21,10,0,0,0,4658.95,249.57,10,269.48,5,304.31,6,,,,,,,,,,,,,,,21,21
2011-03-31,1,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,47769,7,,7,7,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,2,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,3,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,4,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,5,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,6,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,7,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,8,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,9,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,10,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,11,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,12,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,13,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,14,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,15,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,16,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,17,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,18,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,19,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,20,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,21,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,22,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,23,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,24,355376,48591,0,,0,0,67178.57,39937.26,12695.95,4850.7,59.64,60,60.42,40,62,50,63.77,50,64.16,30,65.69,20,72.95,60,193.14,40,193.33,10,423.52,40,0,0
2011-03-31,1,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,2,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,3,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,4,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,5,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,6,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,7,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,8,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,9,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,10,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,11,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,12,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,13,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,14,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,15,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,16,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,17,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,18,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,19,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,20,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,21,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,22,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,23,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,24,355376,50149,85,,114,85,36107.16,25574.88,15042.6,0,42,30,42,30,42,30,42,23,500,1,,,,,,,,,,,0,0
2011-03-31,1,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,2,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,3,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,4,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,5,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,6,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,7,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,8,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,9,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,10,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,11,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,12,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,13,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,14,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,15,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,16,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,17,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,18,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,19,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,20,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,21,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,22,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,23,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,24,355376,51787,0,,22,10,0,0,0,4229.25,250.13,10,273.59,6,308.31,6,,,,,,,,,,,,,,,22,22
2011-03-31,1,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,2,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,3,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,4,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,5,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,6,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,7,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,8,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,9,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,10,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,11,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,12,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,13,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,14,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,15,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,16,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,17,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,18,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,19,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,20,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,21,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,22,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,23,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,24,355376,52005,0,,47,27,8081.56,6198.64,4315.72,0,36.11,13,36.91,7,37.44,7,48.6,17,180,3,,,,,,,,,,,0,0
2011-03-31,1,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,2,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,3,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,4,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,5,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,6,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,7,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,8,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,9,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,10,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
