Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,11,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,12,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,13,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,14,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,15,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,16,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,17,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,18,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,19,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,20,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,21,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,22,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,23,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,24,355376,54750,240,,343,240,109820.81,78445.19,47069.57,0,50,150,50,30,50,30,50,50,50,30,50,15,50,10,50,17,500,3,501,8,0,0
2011-03-31,1,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,60331,0,,10,4,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,2,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,3,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,4,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,5,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,6,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,7,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,8,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,9,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,10,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,11,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,12,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,13,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,14,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,15,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,16,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,17,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,18,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,19,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,20,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,21,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,22,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,23,355376,62064,44,,47,44,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,24,355376,62064,13,,47,13,8081.56,6198.64,4315.72,0,45.27,13,47.22,7,47.82,7,48.12,17,180,3,,,,,,,,,,,0,0
2011-03-31,1,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,62469,1,,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,63678,9,,9,9,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,76250,13,,13,13,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,2,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,3,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,4,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,5,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,6,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,7,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,8,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,9,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,10,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,11,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,12,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,13,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,14,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,15,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,16,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,17,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,18,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,19,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,20,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,21,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,22,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,23,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,24,355376,90983,40,,42.6,40,8081.56,6198.64,4315.72,0,24.93,13,24.93,7,24.93,13,24.93,4,150,5.6,,,,,,,,,,,0,0
2011-03-31,1,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,94398,17,,17,17,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,355376,95081,16,,16,16,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,2,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,3,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,4,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,5,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,6,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
