Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,7,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,8,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,9,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,10,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,11,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,12,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,13,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,14,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,15,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,16,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,17,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,18,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,19,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,20,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,21,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,22,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,23,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,24,355376,99493,0,,18.5,10,0,0,0,3626.97,217.16,10,272.8,6,310.61,2.5,,,,,,,,,,,,,,,18.5,18.5
2011-03-31,1,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,2,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,3,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,4,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,5,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,6,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,7,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,8,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,9,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,10,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,11,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,12,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,13,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,14,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,15,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,16,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,17,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,18,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,19,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,20,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,21,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,22,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,23,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,24,364108,26086,0,192,8.3,7.5,100,100,100,0,250,8,,,,,,,,,,,,,,,,,,,7.5,7.5
2011-03-31,1,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,375291,26783,7,,7,7,0,0,0,0,0,8.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,375492,73325,0,,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,2,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,3,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,4,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,5,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,6,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,7,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,8,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,9,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,10,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,11,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,12,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,13,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,14,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,15,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,16,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,17,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,18,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,19,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,20,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,21,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,22,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,23,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,24,389507,14588,28,,33,28,0,0,0,0,144,25,147,5,150,4,153,2,156,2,160,1,310,1,334,2,361,3,,,0,0
2011-03-31,1,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,2,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,3,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,4,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,5,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,6,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,7,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,8,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,9,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,10,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,11,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,12,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,13,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,14,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,15,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,16,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,17,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,18,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,19,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,20,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,21,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,22,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,23,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,24,389507,18070,0,432,12,6,1426,0,0,0,273,18,,,,,,,,,,,,,,,,,,,0,18
2011-03-31,1,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,2,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,3,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,4,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,5,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,6,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,7,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,8,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,9,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,10,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,11,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,12,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,13,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,14,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,15,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,16,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,17,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,18,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,19,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,20,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,21,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,22,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,23,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,24,389507,81190,0,432,13,6,1426,0,0,0,274,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,1,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,399648,54968,6,,6,6,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,2,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,3,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,4,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,5,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,6,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,7,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,8,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,9,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,10,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,11,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,12,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,13,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,14,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,15,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,16,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,17,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,18,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,19,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,20,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,21,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,22,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,23,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,24,401592,16337,0,,149.9,60,10000,10000,10000,2100,80,60,80,20,80,30,80,30,580,10,,,,,,,,,,,0,0
2011-03-31,1,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,2,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,3,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,4,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,5,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
