Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,6,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,7,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,8,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,9,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,10,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,11,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,12,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,13,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,14,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,15,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,16,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,17,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,18,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,19,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,20,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,21,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,22,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,23,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,24,401592,23789,350,,620,350,85131,46442,17676,3600,38,350,38,150,38,80,38,35,300,23,,,,,,,,,,,0,0
2011-03-31,1,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,401592,26814,1237,,1237,1236.9,0,0,0,0,0,1230,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,2,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,3,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,4,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,5,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,6,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,7,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,8,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,9,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,10,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,11,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,12,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,13,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,14,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,15,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,16,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,17,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,18,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,19,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,20,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,21,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,22,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,23,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,24,401592,34993,25,,81.4,25,4000,3000,3000,625,58,25,58,25,170,15,170,13,350,3,,,,,,,,,,,0,0
2011-03-31,1,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,2,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,3,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,4,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,5,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,6,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,7,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,8,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,9,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,10,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,11,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,12,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,13,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,14,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,15,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,16,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,17,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,18,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,19,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,20,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,21,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,22,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,23,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,24,401592,37274,0,2640,170,110,3000,1500,1000,1300,30,110,32,15,34,40,110,5,,,,,,,,,,,,,0,0
2011-03-31,1,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,401592,39697,881,,881,880.9,0,0,0,0,0,879,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,2,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,3,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,4,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,5,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,6,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,7,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,8,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,9,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,10,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,11,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,12,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,13,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,14,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,15,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,16,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,17,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,18,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,19,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,20,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,21,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,22,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,23,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,24,401592,43414,0,,445.5,100,9000,5500,5500,12000,170,30,170,120,170,50,170,100,170,25,170,75,230,45,,,,,,,0,0
2011-03-31,1,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,2,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,3,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,4,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,5,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,6,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,7,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,8,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,9,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,10,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,11,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,12,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,13,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,14,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,15,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,16,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,17,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,18,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,19,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,20,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,21,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,22,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,23,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,24,401592,43551,100,,249.3,100,19663,11303,5496,1048,41,80,41,70,41,70,41,20,626,9,,,,,,,,,,,0,0
2011-03-31,1,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,2,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,3,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,4,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,5,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,6,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,7,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,8,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,9,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,10,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,11,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,12,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,13,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,14,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,15,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,16,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,17,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
