Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,18,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,19,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,20,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,21,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,22,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,23,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,24,401592,45823,0,,437.4,160,58000,50000,50000,12000,225,160,225,90,225,100,225,50,715,37,,,,,,,,,,,0,0
2011-03-31,1,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,2,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,3,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,4,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,5,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,6,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,7,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,8,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,9,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,10,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,11,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,12,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,13,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,14,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,15,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,16,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,17,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,18,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,19,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,20,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,21,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,22,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,23,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,24,401592,59958,0,,246.9,100,15326,10125,5362,1024,40,80,40,60,40,90,40,10,605,7,,,,,,,,,,,0,0
2011-03-31,1,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,2,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,3,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,4,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,5,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,6,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,7,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,8,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,9,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,10,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,11,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,12,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,13,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,14,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,15,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,16,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,17,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,18,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,19,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,20,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,21,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,22,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,23,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,24,401592,65374,0,,9.9,9.9,0,0,0,328.6,320,10,,,,,,,,,,,,,,,,,,,9.9,9.9
2011-03-31,1,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,2,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,3,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,4,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,5,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,6,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,7,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,8,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,9,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,10,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,11,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,12,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,13,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,14,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,15,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,16,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,17,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,18,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,19,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,20,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,21,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,22,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,23,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,24,401592,72183,0,2560,165,110,3000,1500,1000,1400,30,110,32,15,34,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,1,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,2,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,3,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,4,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,5,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,6,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,7,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,8,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,9,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,10,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,11,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,12,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,13,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,14,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,15,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,16,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,17,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,18,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,19,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,20,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,21,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,22,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,23,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,24,401592,79866,0,,78.8,25,6000,6000,6000,1000,80,25,80,25,170,22,170,4,320,3,,,,,,,,,,,0,0
2011-03-31,1,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,401592,87105,41,,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,2,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,3,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,4,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,5,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,6,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,7,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,8,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,9,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,10,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,11,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,12,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,13,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,14,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,15,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,16,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,17,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,18,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,19,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,20,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,21,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,22,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,23,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,24,401592,92137,0,2560,165,110,3000,1500,1000,1700,40,110,42,15,44,35,110,5,,,,,,,,,,,,,0,0
2011-03-31,1,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,402551,31540,0,,13.8,13.8,0,0,0,0,282.15,13.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,412080,17698,0,,40,40,994,994,994,0,300,40,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
