Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,2,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,3,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,4,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,5,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,6,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,7,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,8,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,9,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,10,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,11,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,12,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,13,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,14,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,15,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,16,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,17,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,18,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,19,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,20,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,21,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,22,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,23,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,24,412080,44623,0,,70,55,5404,5404,5404,2,334.78,85,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,1,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,2,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,3,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,4,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,5,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,6,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,7,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,8,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,9,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,10,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,11,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,12,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,13,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,14,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,15,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,16,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,17,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,18,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,19,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,20,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,21,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,22,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,23,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,24,412080,59383,0,,72,55,5404,5404,5404,2,334.78,87,,,,,,,,,,,,,,,,,,,65,65
2011-03-31,1,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,412080,68657,0,,104,85,4134,4134,4134,2,213.7,116,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,412080,75042,0,,107,80,4134,4134,4134,2,57.78,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,412080,82179,0,,107,80,4134,4134,4134,2,56.4,119,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,412080,91953,0,,20,20,344,344,344,0,353,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,2,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,3,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,4,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,5,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,6,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,7,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,8,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,9,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,10,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,11,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,12,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,13,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,14,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,15,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,16,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,17,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,18,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,19,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,20,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,21,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,22,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,23,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,24,423302,52381,0,,54,15,0,0,0,0,33.87,45,100,5,150,4,,,,,,,,,,,,,,,0,0
2011-03-31,1,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,2,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,3,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,4,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,5,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,6,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,7,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,8,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,9,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,10,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,11,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,12,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,13,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,14,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,15,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,16,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,17,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,18,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,19,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,20,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,21,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,22,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,23,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,24,423302,73029,0,,22.7,5,0,0,0,0,457,19,,,,,,,,,,,,,,,,,,,9,23.3
2011-03-31,1,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,441991,18272,15,,15.5,15,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
