Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,9,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,441991,99157,19,,19.2,19,0,0,0,0,0,19,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,2,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,3,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,4,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,5,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,6,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,7,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,8,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,9,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,10,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,11,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,12,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,13,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,14,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,15,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,16,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,17,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,18,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,19,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,20,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,21,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,22,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,23,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,24,443032,77921,0,,45,18,1600,1500,1400,250,0,25,40,17,120,3,,,,,,,,,,,,,,,0,0
2011-03-31,1,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,2,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,3,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,4,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,5,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,6,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,7,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,8,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,9,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,10,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,11,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,12,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,13,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,14,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,15,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,16,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,17,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,18,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,19,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,20,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,21,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,22,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,23,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,24,443032,92410,0,,35,20,1600,1500,1400,250,0,20,37,13,80,2,,,,,,,,,,,,,,,0,0
2011-03-31,1,453410,17063,0,,357.1,285.7,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,2,453410,17063,0,,357.1,285.7,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,3,453410,17063,0,,357.9,286.3,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,4,453410,17063,0,,357.9,286.3,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,5,453410,17063,0,,358.8,287,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,6,453410,17063,0,,358.8,287,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,7,453410,17063,0,,358.8,287,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,8,453410,17063,0,,357.9,286.3,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,9,453410,17063,0,,357.1,285.7,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,10,453410,17063,0,,355.4,284.3,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,11,453410,17063,0,,353.7,283,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,12,453410,17063,0,,352,281.6,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,13,453410,17063,0,,350.3,280.2,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,14,453410,17063,0,,349.5,279.6,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,15,453410,17063,0,,348.6,278.9,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,16,453410,17063,0,,347.8,278.2,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,17,453410,17063,0,,347.8,278.2,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,18,453410,17063,0,,347.8,278.2,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,19,453410,17063,0,,349.5,279.6,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,20,453410,17063,0,,350.3,280.2,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,21,453410,17063,0,,352,281.6,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,22,453410,17063,0,,352.8,282.3,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,23,453410,17063,0,,354.5,283.6,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,24,453410,17063,0,,355.4,284.3,0,0,0,1000,26,281.3,37.13,8.4,37.14,8.3,37.15,8.3,37.16,8.4,37.17,8.3,37.18,8.3,37.19,8.3,37.2,5,37.21,7.1,0,0
2011-03-31,1,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,2,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,3,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,4,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,5,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,6,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,7,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,8,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,9,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,10,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,11,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,12,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,13,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,14,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,15,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,16,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,17,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,18,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,19,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,20,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,21,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,22,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,23,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,24,464407,29587,0,,0,0,17963,16366,13295,4215,72.25,155,75.78,15,78.27,10,80.88,10,85.13,15,90.03,15,93.84,10,95.96,5,98.25,5,109.42,20,0,0
2011-03-31,1,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,2,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,3,464407,63229,0,,162,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,4,464407,63229,0,,162,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,5,464407,63229,0,,162,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,6,464407,63229,0,,162,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,7,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,8,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,9,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,10,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,11,464407,63229,0,,160,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,12,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,13,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,14,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,15,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,16,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,17,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,18,464407,63229,0,,159,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,19,464407,63229,0,,160,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,20,464407,63229,0,,160,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,21,464407,63229,0,,160,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,22,464407,63229,0,,160,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,23,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,24,464407,63229,0,,161,120,23414,23414,17999,1759.86,48.92,120,48.97,5,49.18,5,49.53,5,50.04,5,50.69,5,51.5,5,52.45,5,54.81,10,57.77,10,0,0
2011-03-31,1,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,2,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,3,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,4,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,5,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,6,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,7,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,8,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,9,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,10,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,11,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,12,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,13,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
