Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,14,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,15,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,16,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,17,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,18,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,19,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,20,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,21,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,22,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,23,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,24,464407,67172,0,,0,0,18220,16623,13552,4215.77,72.24,155,74.57,10,78.27,15,80.88,10,85.12,15,90.02,15,93.83,10,95.95,5,98.24,5,124.41,20,0,0
2011-03-31,1,464407,79527,0,,256.9,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,2,464407,79527,0,,257,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,3,464407,79527,0,,257.2,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,4,464407,79527,0,,257.2,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,5,464407,79527,0,,257.2,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,6,464407,79527,0,,257.2,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,7,464407,79527,0,,257.2,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,8,464407,79527,0,,256.9,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,9,464407,79527,0,,256.5,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,10,464407,79527,0,,256.3,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,11,464407,79527,0,,255.4,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,12,464407,79527,0,,254.1,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,13,464407,79527,0,,253.4,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,14,464407,79527,0,,253,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,15,464407,79527,0,,253,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,16,464407,79527,0,,253.8,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,17,464407,79527,0,,253.8,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,18,464407,79527,0,,254.5,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,19,464407,79527,0,,254.8,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,20,464407,79527,0,,255.7,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,21,464407,79527,0,,255.9,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,22,464407,79527,0,,255.9,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,23,464407,79527,0,,255.9,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,24,464407,79527,0,,256.1,160,26536,25334,23022,3035.4,61.33,160,64.11,15,67.09,15,70.38,15,74.22,15,77.24,10,80.74,10,84.85,10,104.67,10,115.62,10,0,0
2011-03-31,1,464407,93164,0,,255.7,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,2,464407,93164,0,,256,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,3,464407,93164,0,,256.5,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,4,464407,93164,0,,256.5,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,5,464407,93164,0,,256.5,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,6,464407,93164,0,,256.5,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,7,464407,93164,0,,256.5,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,8,464407,93164,0,,255.7,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,9,464407,93164,0,,255.1,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,10,464407,93164,0,,254.8,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,11,464407,93164,0,,253.4,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,12,464407,93164,0,,252,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,13,464407,93164,0,,251.2,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,14,464407,93164,0,,250.8,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,15,464407,93164,0,,250.8,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,16,464407,93164,0,,251.6,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,17,464407,93164,0,,251.6,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,18,464407,93164,0,,252.4,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,19,464407,93164,0,,252.7,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,20,464407,93164,0,,253.8,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,21,464407,93164,0,,254.1,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,22,464407,93164,0,,254.1,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,23,464407,93164,0,,254.1,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,24,464407,93164,0,,254.4,160,31324,29990,27425,3368.08,67.21,160,70.3,15,73.61,15,77.26,15,81.53,15,84.87,10,88.76,10,93.31,10,98.66,10,104.94,10,0,0
2011-03-31,1,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,2,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,3,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,4,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,5,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,6,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,7,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,8,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,9,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,10,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,11,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,12,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,13,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,14,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,15,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,16,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,17,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,18,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,19,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,20,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,21,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,22,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,23,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,24,500194,51626,0,,72,66,1407,1407,1407,0,334.86,66,351.53,6,,,,,,,,,,,,,,,,,0,72
2011-03-31,1,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,2,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,3,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,4,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,5,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,6,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,7,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,8,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,9,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,10,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,11,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,12,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,13,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,14,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,15,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,16,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,17,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,18,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,19,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,20,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,21,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,22,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,23,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,24,505718,21292,0,2300,130,130,3680,2990,2300,0.5,48.79,130,60.65,15,77.07,10,,,,,,,,,,,,,,,0,0
2011-03-31,1,505718,29086,6,591,34,6,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,2,505718,29086,6,591,34,6,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,3,505718,29086,6,591,34,6,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,4,505718,29086,6,591,34,6,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,5,505718,29086,6,591,34,6,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,6,505718,29086,6,591,34,6,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,7,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,8,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,9,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,10,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,11,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,12,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,13,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,14,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,15,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,16,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,17,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,18,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,19,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,20,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,21,505718,29086,33,591,34,33,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,22,505718,29086,20,591,34,20,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,23,505718,29086,20,591,34,20,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,24,505718,29086,20,591,34,20,0,0,0,0,60,4,250,32.8,,,,,,,,,,,,,,,,,20,24.4
2011-03-31,1,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,2,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,3,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,4,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,5,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,6,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,7,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,8,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,9,505718,31965,0,205.7,14,6.5,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,10,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,11,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,12,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,13,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,14,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,15,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,16,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,17,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,18,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,19,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,20,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,21,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,22,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,23,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,24,505718,31965,11,205.7,14,11,0,0,0,0,100,9,500,5,,,,,,,,,,,,,,,,,14,14
2011-03-31,1,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
