Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,2,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,3,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,4,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,5,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,6,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,7,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,8,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,9,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,10,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,11,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,12,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,13,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,14,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,15,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,16,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,17,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,18,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,19,505718,38850,10,132,10.6,10,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,20,505718,38850,10,132,10.6,10,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,21,505718,38850,10,132,10.6,10,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,22,505718,38850,10,132,10.6,10,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,23,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,24,505718,38850,4,132,10.6,4,0,0,0,0,60,6,500,4.6,,,,,,,,,,,,,,,,,13,13
2011-03-31,1,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,2,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,3,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,4,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,5,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,6,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,7,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,8,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,9,505718,58508,0,117.8,6.3,3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,10,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,11,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,12,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,13,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,14,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,15,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,16,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,17,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,18,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,19,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,20,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,21,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,22,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,23,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,24,505718,58508,6,117.8,6.3,6.3,0,0,0,0,100,5,500,1.3,,,,,,,,,,,,,,,,,7,7
2011-03-31,1,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,2,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,3,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,4,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,5,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,6,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,7,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,8,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,9,505718,71825,56,511.5,140,56,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,10,505718,71825,56,511.5,140,56,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,11,505718,71825,56,511.5,140,56,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,12,505718,71825,28,511.5,140,28,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,13,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,14,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,15,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,16,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,17,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,18,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,19,505718,71825,84,511.5,140,84,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,20,505718,71825,84,511.5,140,84,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,21,505718,71825,84,511.5,140,84,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,22,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,23,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,24,505718,71825,1,511.5,140,1,0,0,0,0,60,28,65,28,120,28,500,107,,,,,,,,,,,,,183,193
2011-03-31,1,505718,76235,0,4300,305,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,2,505718,76235,0,4300,307,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,3,505718,76235,0,4300,307,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,4,505718,76235,0,4300,308,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,5,505718,76235,0,4300,308,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,6,505718,76235,0,4300,309,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,7,505718,76235,0,4300,309,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,8,505718,76235,0,4300,308,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,9,505718,76235,0,4300,307,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,10,505718,76235,0,4300,305,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,11,505718,76235,0,4300,303,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,12,505718,76235,0,4300,302,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,13,505718,76235,0,4300,300,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,14,505718,76235,0,4300,302,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,15,505718,76235,0,4300,302,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,16,505718,76235,0,4300,302,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,17,505718,76235,0,4300,302,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,18,505718,76235,0,4300,302,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,19,505718,76235,0,4300,303,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,20,505718,76235,0,4300,304,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,21,505718,76235,0,4300,304,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,22,505718,76235,0,4300,305,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,23,505718,76235,0,4300,306,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,24,505718,76235,0,4300,307,250,3680,2990,2300,0.5,42.25,250,60.65,30,77.07,29,,,,,,,,,,,,,,,0,0
2011-03-31,1,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,2,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,3,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,4,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,5,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,6,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,7,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,8,505718,79606,38,689.7,102,38,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,9,505718,79606,38,689.7,102,38,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,10,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,11,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,12,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,13,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,14,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,15,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,16,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,17,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,18,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,19,505718,79606,76,689.7,102,76,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,20,505718,79606,76,689.7,102,76,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,21,505718,79606,76,689.7,102,76,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,22,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,23,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,24,505718,79606,17,689.7,102,17,0,0,0,0,60,38,65,38,120,19,500,49.4,,,,,,,,,,,,,82,164
2011-03-31,1,505718,82589,1,648,1,1,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,505718,82589,1,648,1,1,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,505718,82589,0,648,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,505718,82589,2,648,2,2,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,505718,82589,4,648,4,4,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,505718,82589,4,648,4,4,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,505718,82589,4,648,4,4,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,505718,82589,5,648,5,5,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,505718,82589,6,648,6,6,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,505718,82589,8,648,8,8,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,505718,82589,12,648,12,12,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,505718,82589,14,648,14,14,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,505718,82589,14,648,14,14,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,505718,82589,14,648,14,14,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,2,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,3,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,4,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,5,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,6,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,7,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,8,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,9,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,10,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,11,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,12,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,13,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,14,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,15,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,16,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,17,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,18,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,19,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,20,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,21,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,22,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,23,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,24,505718,86967,4,92.4,5,3.5,0,0,0,0,500,5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,1,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,2,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,3,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,4,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,5,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,6,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,7,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,8,505718,88625,14,310.9,19.5,14,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,9,505718,88625,14,310.9,19.5,14,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,10,505718,88625,10,310.9,19.5,10,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,11,505718,88625,10,310.9,19.5,10,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,12,505718,88625,10,310.9,19.5,10,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,13,505718,88625,9,310.9,19.5,9,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,14,505718,88625,7,310.9,19.5,7,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,15,505718,88625,7,310.9,19.5,7,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,16,505718,88625,7,310.9,19.5,6.5,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,17,505718,88625,5,310.9,19.5,5,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,18,505718,88625,7,310.9,19.5,7,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,19,505718,88625,10,310.9,19.5,10,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,20,505718,88625,11,310.9,19.5,11,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,21,505718,88625,14,310.9,19.5,14,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,22,505718,88625,14,310.9,19.5,14,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,23,505718,88625,14,310.9,19.5,14,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,24,505718,88625,15,310.9,19.5,15,0,0,0,0,500,19.5,,,,,,,,,,,,,,,,,,,18.7,18.7
2011-03-31,1,505718,88818,15,1003.2,44,15,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,2,505718,88818,15,1003.2,44,15,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,3,505718,88818,15,1003.2,44,15,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,4,505718,88818,15,1003.2,44,15,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,5,505718,88818,30,1003.2,44,30,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,6,505718,88818,30,1003.2,44,30,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,7,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,8,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,9,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,10,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,11,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,12,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,13,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,14,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,15,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,16,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
