Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,17,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,18,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,19,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,20,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,21,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,22,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,23,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,24,505718,88818,44,1003.2,44,44,0,0,0,0,60,24,500,24.5,,,,,,,,,,,,,,,,,32.4,48.5
2011-03-31,1,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,2,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,3,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,4,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,5,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,6,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,7,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,8,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,9,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,10,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,11,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,12,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,13,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,14,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,15,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,16,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,17,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,18,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,19,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,20,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,21,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,22,505718,89472,36,405.9,37,36,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,23,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,24,505718,89472,3,405.9,37,3,0,0,0,0,60,22,500,19.3,,,,,,,,,,,,,,,,,42.9,42.9
2011-03-31,1,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,2,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,3,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,4,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,5,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,6,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,7,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,8,505718,93720,0,580.8,36,8,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,9,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,10,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,11,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,12,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,13,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,14,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,15,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,16,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,17,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,18,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,19,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,20,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,21,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,22,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,23,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,24,505718,93720,33,580.8,36,33,0,0,0,0,100,13,115,9,500,17,,,,,,,,,,,,,,,30,40.5
2011-03-31,1,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,2,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,3,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,4,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,5,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,6,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,7,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,8,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,9,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,10,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,11,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,12,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,13,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,14,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,15,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,16,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,17,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,18,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,19,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,20,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,21,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,22,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,23,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,24,513808,35782,6,,6,6,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,,,,9.1,0
2011-03-31,1,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,513808,47961,4,,4,4,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,513808,47961,4,,4,4,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,513808,47961,4,,4,4,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,513808,47961,4,,4,4,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,513808,47961,5,,5,5,0,0,0,0,0,6.3,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,2,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,3,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,4,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,5,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,6,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,7,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,8,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,9,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,10,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,11,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,12,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,13,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,14,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,15,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,16,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,17,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,18,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,19,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,20,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,21,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,22,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,23,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,24,514483,16568,0,,561,170,131993.05,101952.54,101952.54,13045.65,185.48,60,193.93,110,203.37,80,209.83,50,214.8,50,218.53,25,223.5,75,229.71,50,235.08,58,250,3,0,0
2011-03-31,1,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,514483,22012,8,,20.7,8,0,0,0,200,103.2,20.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,514483,51089,8,,17.7,8,0,0,0,200,92.88,17.7,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,2,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,3,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,4,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,5,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,6,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,7,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,8,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,9,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,10,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,11,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,12,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,13,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,14,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,15,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,16,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,17,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,18,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,19,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,20,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
