Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,21,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,22,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,23,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,24,514483,61877,0,,5.5,2,268,268,268,305.6,313.82,5.5,,,,,,,,,,,,,,,,,,,5.5,5.5
2011-03-31,1,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,2,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,3,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,4,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,5,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,6,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,7,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,8,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,9,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,10,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,11,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,12,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,13,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,14,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,15,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,16,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,17,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,18,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,19,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,20,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,21,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,22,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,23,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,24,514483,65939,0,,564.8,200,233009.95,200832.17,200832.17,10889.3,150.79,200,173.86,50,177.08,50,180.3,50,183.53,50,186.75,50,189.98,50,192.88,40,194.87,21.8,250,3,0,0
2011-03-31,1,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,2,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,3,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,4,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,5,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,6,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,7,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,8,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,9,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,10,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,11,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,12,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,13,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,14,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,15,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,16,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,17,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,18,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,19,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,20,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,21,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,22,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,23,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,24,514483,73836,0,,23,16,0,0,0,0,369.04,23,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,1,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,2,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,3,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,4,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,5,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,6,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,7,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,8,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,9,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,10,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,11,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,12,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,13,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,14,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,15,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,16,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,17,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,18,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,19,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,20,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,21,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,22,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,23,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,24,514483,76482,0,,8.1,2,268,268,268,305.6,313.82,8.1,,,,,,,,,,,,,,,,,,,8.1,8.1
2011-03-31,1,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,514483,89054,8,,24.5,8,0,0,0,200,104.69,24.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,2,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,3,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,4,514483,89296,100,,174.3,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,5,514483,89296,100,,174.3,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,6,514483,89296,100,,174.8,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,7,514483,89296,100,,175.2,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,8,514483,89296,100,,175.2,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,9,514483,89296,100,,175.2,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,10,514483,89296,100,,176,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,11,514483,89296,100,,176,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,12,514483,89296,100,,175.5,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,13,514483,89296,100,,175.5,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,14,514483,89296,100,,175.2,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,15,514483,89296,100,,174.8,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,16,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,17,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,18,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,19,514483,89296,100,,173.5,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,20,514483,89296,100,,172.6,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,21,514483,89296,100,,172.6,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,22,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,23,514483,89296,100,,173.9,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,24,514483,89296,100,,174.3,100,8693.61,8693.61,8693.61,1309.29,28.04,100,33.1,20,34.26,10,34.98,8,35.38,2,35.88,10,36.5,5,36.92,5,37.55,10,38.24,6,0,0
2011-03-31,1,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,2,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,3,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,4,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,5,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,6,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,7,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,8,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,9,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,10,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,11,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,12,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,13,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,14,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,15,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,16,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,17,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,18,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,19,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,20,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,21,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,22,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,23,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,24,529988,22505,0,,40.3,39.3,3349.6,3349.6,3349.6,52.44,304.81,39.3,305.81,1,,,,,,,,,,,,,,,,,0,30
2011-03-31,1,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,2,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,3,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,4,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,5,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,6,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,7,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,8,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,9,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
