Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,10,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,11,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,12,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,13,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,14,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,15,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,16,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,17,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,18,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,19,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,20,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,21,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,22,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,23,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,24,529988,23936,0,,164,40,45210.76,35107.56,20460.52,4027.06,187.58,40,197.39,40,204.74,20,209.63,20,217.47,44,,,,,,,,,,,0,0
2011-03-31,1,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,2,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,3,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,4,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,5,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,6,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,7,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,8,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,9,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,10,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,11,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,12,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,13,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,14,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,15,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,16,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,17,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,18,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,19,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,20,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,21,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,22,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,23,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,24,529988,26273,0,,20.7,19.7,790.38,790.38,790.38,217,382.27,19.7,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,1,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,2,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,3,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,4,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,5,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,6,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,7,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,8,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,9,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,10,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,11,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,12,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,13,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,14,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,15,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,16,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,17,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,18,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,19,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,20,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,21,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,22,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,23,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,24,529988,28772,0,,21.1,20,790.38,790.38,790.38,217,382.24,20,,,,,,,,,,,,,,,,,,,16,21
2011-03-31,1,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,2,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,3,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,4,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,5,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,6,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,7,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,8,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,9,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,10,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,11,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,12,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,13,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,14,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,15,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,16,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,17,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,18,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,19,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,20,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,21,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,22,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,23,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,24,529988,29235,0,,402,125,63390.69,63390.69,25839.71,11558.55,201.07,125,209.52,65,222.6,100,237.07,110,,,,,,,,,,,,,0,0
2011-03-31,1,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,2,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,3,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,4,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,5,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,6,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,7,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,8,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,9,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,10,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,11,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,12,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,13,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,14,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,15,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,16,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,17,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,18,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,19,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,20,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,21,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,22,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,23,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,24,529988,33357,0,,23,22,790.58,790.58,790.58,219,384.81,22,,,,,,,,,,,,,,,,,,,22,23
2011-03-31,1,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,2,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,3,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,4,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,5,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,6,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,7,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,8,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,9,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,10,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,11,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,12,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,13,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,14,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,15,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,16,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,17,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,18,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,19,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,20,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,21,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,22,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,23,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,24,529988,41178,0,,409.9,125,87737.32,70628.92,70628.92,7496.76,235.05,125,237.49,75,240.73,100,244.31,107,,,,,,,,,,,,,0,0
2011-03-31,1,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,2,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,3,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,4,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,5,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,6,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,7,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,8,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,9,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,10,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,11,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,12,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,13,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,14,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,15,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,16,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,17,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,18,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,19,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,20,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,21,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,22,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,23,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,24,529988,45142,0,,5.4,5,24.78,24.78,24.78,0,294.04,5,,,,,,,,,,,,,,,,,,,5,6
2011-03-31,1,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,2,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,3,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,4,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,5,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,6,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,7,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,8,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
