Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,9,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,10,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,11,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,12,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,13,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,14,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,15,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,16,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,17,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,18,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,19,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,20,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,21,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,22,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,23,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,24,529988,54447,0,,20.5,19.5,790.38,790.38,790.38,217,382.3,19.5,,,,,,,,,,,,,,,,,,,15.5,20.5
2011-03-31,1,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,2,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,3,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,4,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,5,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,6,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,7,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,8,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,9,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,10,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,11,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,12,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,13,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,14,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,15,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,16,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,17,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,18,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,19,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,20,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,21,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,22,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,23,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,24,529988,54481,0,,245,100,62148.49,31207.47,31207.47,7371.34,170.54,100,182.28,40,197.4,20,205.6,76,,,,,,,,,,,,,0,0
2011-03-31,1,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,2,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,3,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,4,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,5,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,6,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,7,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,8,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,9,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,10,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,11,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,12,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,13,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,14,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,15,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,16,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,17,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,18,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,19,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,20,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,21,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,22,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,23,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,24,529988,54965,0,,120,45,40697.28,30736.05,23324.8,2102.86,187.31,45,195.49,20,203.59,25,212.28,27,,,,,,,,,,,,,0,0
2011-03-31,1,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,2,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,3,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,4,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,5,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,6,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,7,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,8,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,9,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,10,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,11,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,12,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,13,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,14,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,15,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,16,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,17,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,18,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,19,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,20,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,21,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,22,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,23,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,24,529988,61630,0,,17.1,16.1,656.95,656.95,656.95,2336.04,382.26,16.1,,,,,,,,,,,,,,,,,,,0,15
2011-03-31,1,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,2,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,3,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,4,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,5,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,6,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,7,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,8,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,9,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,10,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,11,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,12,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,13,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,14,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,15,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,16,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,17,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,18,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,19,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,20,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,21,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,22,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,23,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,24,529988,69105,0,,23,22,790.58,790.58,790.58,218,384.81,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,1,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,2,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,3,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,4,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,5,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,6,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,7,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,8,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,9,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,10,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,11,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,12,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,13,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,14,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,15,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,16,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,17,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,18,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,19,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,20,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,21,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,22,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,23,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,24,529988,69962,0,,172,40,45210.5,35107.3,20460.26,4006.68,177.06,40,190.7,40,200.94,20,207.76,20,220.03,44,,,,,,,,,,,0,0
2011-03-31,1,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,2,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,3,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,4,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,5,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,6,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,7,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,8,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,9,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,10,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,11,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,12,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,13,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,14,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,15,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,16,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,17,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,18,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,19,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,20,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,21,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,22,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,23,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,24,529988,70135,0,,22,21,567.21,567.21,567.21,0,391.7,17.1,,,,,,,,,,,,,,,,,,,17.2,23
2011-03-31,1,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,2,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,3,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
