Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,4,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,5,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,6,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,7,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,8,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,9,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,10,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,11,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,12,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,13,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,14,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,15,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,16,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,17,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,18,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,19,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,20,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,21,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,22,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,23,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,24,529988,70311,0,,19.2,19.2,790.38,790.38,790.38,217,382.8,18.2,383.8,1,,,,,,,,,,,,,,,,,0,18
2011-03-31,1,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,2,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,3,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,4,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,5,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,6,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,7,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,8,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,9,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,10,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,11,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,12,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,13,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,14,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,15,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,16,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,17,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,18,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,19,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,20,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,21,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,22,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,23,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,24,529988,71828,0,,39.1,37.8,3349.6,3349.6,3349.6,52.44,304.81,37.8,305.81,1,,,,,,,,,,,,,,,,,0,38
2011-03-31,1,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,2,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,3,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,4,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,5,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,6,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,7,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,8,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,9,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,10,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,11,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,12,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,13,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,14,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,15,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,16,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,17,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,18,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,19,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,20,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,21,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,22,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,23,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,24,529988,72935,0,,23,22,790.33,790.33,790.33,217,384.81,22,,,,,,,,,,,,,,,,,,,22,23.7
2011-03-31,1,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,2,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,3,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,4,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,5,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,6,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,7,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,8,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,9,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,10,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,11,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,12,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,13,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,14,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,15,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,16,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,17,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,18,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,19,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,20,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,21,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,22,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,23,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,24,529988,73230,0,,39,38,3349.6,3349.6,3349.6,52.44,304.81,38,305.81,1,,,,,,,,,,,,,,,,,0,39.7
2011-03-31,1,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,2,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,3,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,4,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,5,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,6,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,7,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,8,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,9,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,10,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,11,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,12,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,13,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,14,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,15,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,16,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,17,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,18,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,19,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,20,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,21,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,22,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,23,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,24,529988,74605,0,,23,22,790.33,790.33,790.33,217,384.49,22,,,,,,,,,,,,,,,,,,,22,24
2011-03-31,1,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,2,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,3,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,4,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,5,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,6,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,7,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,8,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,9,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,10,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,11,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,12,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,13,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,14,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,15,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,16,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,17,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,18,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,19,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,20,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,21,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,22,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,23,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,24,529988,75804,0,,23,22,790.33,790.33,790.33,217,384.53,22,,,,,,,,,,,,,,,,,,,22,23.5
2011-03-31,1,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,529988,79311,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,2,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,3,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,4,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,5,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,6,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,7,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,8,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,9,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,10,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,11,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,12,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,13,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,14,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,15,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,16,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,17,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,18,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,19,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,20,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,21,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,22,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,23,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
