Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,24,529988,83317,0,,38.4,37.4,3349.6,3349.6,3349.6,52.44,304.81,37.4,305.81,1,,,,,,,,,,,,,,,,,0,28.5
2011-03-31,1,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,2,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,3,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,4,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,5,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,6,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,7,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,8,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,9,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,10,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,11,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,12,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,13,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,14,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,15,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,16,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,17,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,18,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,19,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,20,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,21,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,22,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,23,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,24,529988,96924,0,,81.6,40,35987.85,32485.89,25823.75,1980.56,191.95,40,204.53,20,218.37,21,,,,,,,,,,,,,,,0,0
2011-03-31,1,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,2,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,3,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,4,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,5,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,6,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,7,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,8,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,9,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,10,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,11,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,12,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,13,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,14,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,15,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,16,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,17,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,18,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,19,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,20,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,21,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,22,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,23,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,24,529988,97257,0,,21.8,20.8,716.88,716.88,716.88,217,241.38,20.8,,,,,,,,,,,,,,,,,,,23,19
2011-03-31,1,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,535574,29515,0,,53.3,30,166.3,0,0,6427.6,276.01,68.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,547098,63551,11,,19.7,11,0,0,0,0,41.08,15,150,4.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,2,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,3,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,4,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,5,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,6,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,7,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,8,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,9,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,10,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,11,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,12,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,13,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,14,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,15,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,16,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,17,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,18,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,19,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,20,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,21,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,22,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,23,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,24,547596,31313,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,1,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,2,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,3,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,4,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,5,547596,55289,0,,88,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,6,547596,55289,0,,88,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,7,547596,55289,0,,88,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,8,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,9,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,10,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,11,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,12,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,13,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,14,547596,55289,0,,85,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,15,547596,55289,0,,85,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,16,547596,55289,0,,85,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,17,547596,55289,0,,85,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,18,547596,55289,0,,85,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,19,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,20,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,21,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,22,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,23,547596,55289,0,,87,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,24,547596,55289,0,,86,50,7096.44,7096.44,7096.44,6263.06,184.41,45,188.22,25,193.95,26,,,,,,,,,,,,,,,0,40
2011-03-31,1,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,2,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,3,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,4,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,5,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,6,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,7,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,8,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,9,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,10,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,11,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,12,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,13,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,14,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,15,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,16,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,17,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,18,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,19,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,20,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,21,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,22,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,23,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,24,547596,62068,0,,2.3,1,0,0,0,0,481.33,1,487.15,1,488.47,0.3,,,,,,,,,,,,,,,2.3,2.3
2011-03-31,1,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,2,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,3,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,4,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,5,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,6,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
