Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,7,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,8,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,9,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,10,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,11,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,12,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,13,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,14,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,15,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,16,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,17,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,18,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,19,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,20,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,21,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,22,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,23,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,24,547596,86074,0,,57.4,39,915.42,915.42,915.42,555.56,53.62,39,55.36,3,55.95,5,56.48,5.6,57.27,4.8,,,,,,,,,,,0,0
2011-03-31,1,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,2,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,3,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,4,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,5,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,6,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,7,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,8,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,9,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,10,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,11,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,12,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,13,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,14,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,15,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,16,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,17,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,18,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,19,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,20,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,21,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,22,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,23,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,24,582462,23443,0,116,29,25,0,0,0,0,150,25,325,1,350,3.1,,,,,,,,,,,,,,,0,29
2011-03-31,1,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,582462,42369,0,170.4,7.1,2,0,0,0,0,400,7.1,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,582462,44047,0,244,10.2,1,0,0,0,0,400,10.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,2,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,3,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,4,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,5,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,6,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,7,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,8,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,9,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,10,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,11,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,12,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,13,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,14,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,15,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,16,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,17,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,18,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,19,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,20,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,21,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,22,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,23,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,24,582462,53298,0,0.1,0,0,300,300,300,0,300,130,350,70,375,70,,,,,,,,,,,,,,,270,270
2011-03-31,1,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,2,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,3,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,4,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,5,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,6,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,7,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,8,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,9,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,10,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,11,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,12,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,13,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,14,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,15,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,16,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,17,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,18,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,19,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,20,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,21,582462,54142,41,1022.4,42.6,41,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,22,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,23,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,24,582462,54142,0,1022.4,42.6,35,0,0,0,0,399,42.5,,,,,,,,,,,,,,,,,,,42.6,42.6
2011-03-31,1,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,2,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,3,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,4,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,5,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,6,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,7,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,8,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,9,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,10,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,11,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,12,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,13,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,14,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,15,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,16,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,17,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,18,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,19,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,20,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,21,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,22,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,23,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,24,582462,60188,0,1080,270,130,300,300,300,0,57,130,58,70,59,70,,,,,,,,,,,,,,,270,270
2011-03-31,1,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,2,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,3,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,4,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,5,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,6,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,7,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,8,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,9,582462,64891,10,1483.2,61.8,10,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,10,582462,64891,0,1483.2,0,0,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,11,582462,64891,10,1483.2,61.8,10,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,12,582462,64891,20,1483.2,61.8,20,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,13,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,14,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,15,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,16,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,17,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,18,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,19,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,20,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,21,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,22,582462,64891,40,1483.2,61.8,40,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,23,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,24,582462,64891,30,1483.2,61.8,30,0,0,0,0,400,61.8,,,,,,,,,,,,,,,,,,,0,51.5
2011-03-31,1,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,2,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,3,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,4,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,5,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,6,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,7,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,8,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,9,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,10,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,11,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,12,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,13,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,14,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,15,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
