Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,16,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,17,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,18,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,19,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,20,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,21,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,22,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,23,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,24,582462,66602,0,2700,270,130,300,300,300,0,87,130,88,70,89,70,,,,,,,,,,,,,,,270,270
2011-03-31,1,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,2,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,3,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,4,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,5,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,6,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,7,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,8,582462,71233,10,693,28.9,10,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,9,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,10,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,11,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,12,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,13,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,14,582462,71233,10,693,28.9,10,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,15,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,16,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,17,582462,71233,10,693,28.9,10,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,18,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,19,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,20,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,21,582462,71233,28,693,28.9,28,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,22,582462,71233,10,693,28.9,10,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,23,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,24,582462,71233,1,693,28.9,1,0,0,0,0,398,14,399,7,400,7.9,,,,,,,,,,,,,,,0,21
2011-03-31,1,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,2,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,3,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,4,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,5,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,6,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,7,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,8,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,9,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,10,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,11,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,12,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,13,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,14,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,15,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,16,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,17,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,18,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,19,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,20,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,21,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,22,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,23,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,24,582462,75461,0,3000,125,60,29200,10700,10000,43.11,72.85,60,73.85,30,74.85,35,,,,,,,,,,,,,,,0,0
2011-03-31,1,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,2,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,3,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,4,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,5,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,6,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,7,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,8,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,9,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,10,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,11,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,12,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,13,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,14,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,15,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,16,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,17,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,18,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,19,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,20,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,21,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,22,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,23,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,24,582462,83099,0,0.1,0,0,300,300,300,0,250,130,275,70,300,70,,,,,,,,,,,,,,,270,270
2011-03-31,1,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,2,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,3,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,4,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,5,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,6,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,7,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,8,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,9,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,10,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,11,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,12,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,13,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,14,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,15,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,16,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,17,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,18,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,19,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,20,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,21,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,22,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,23,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,24,582462,87075,0,530.4,22.1,20,120,120,120,0,360,20,380,2.1,,,,,,,,,,,,,,,,,20,22.1
2011-03-31,1,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,582462,99301,0,124,6.6,4,0,0,0,0,400,6.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,595644,60802,0,6480,247,198,49000,47000,46000,3974,17.07,198,32.42,49,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,595644,64231,0,,558,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,2,595644,64231,0,,559,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,3,595644,64231,0,,560,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,4,595644,64231,0,,560,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,5,595644,64231,0,,561,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,6,595644,64231,0,,561,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,7,595644,64231,0,,561,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,8,595644,64231,0,,561,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,9,595644,64231,0,,561,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,10,595644,64231,0,,559,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,11,595644,64231,0,,558,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,12,595644,64231,0,,557,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,13,595644,64231,0,,556,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,14,595644,64231,0,,555,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,15,595644,64231,0,,555,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,16,595644,64231,0,,555,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,17,595644,64231,0,,555,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,18,595644,64231,0,,555,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,19,595644,64231,0,,556,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,20,595644,64231,0,,557,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,21,595644,64231,0,,558,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,22,595644,64231,0,,559,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,23,595644,64231,0,,560,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,24,595644,64231,0,,561,350,16002.6,8778.1,8168.1,3694.95,31.43,350,31.44,100,34.65,56,68.6,55,,,,,,,,,,,,,0,0
2011-03-31,1,602337,51572,0,,56.8,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,602337,51572,0,,57.1,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,602337,51572,0,,57.3,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,602337,51572,0,,57.4,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,602337,51572,0,,57.6,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,602337,51572,0,,57.6,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,602337,51572,0,,57.6,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,602337,51572,0,,57.4,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
