Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,9,602337,51572,0,,57.3,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,602337,51572,0,,56.8,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,602337,51572,0,,56.1,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,602337,51572,0,,55.5,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,602337,51572,0,,55,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,602337,51572,0,,54.7,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,602337,51572,0,,54.6,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,602337,51572,0,,54.4,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,602337,51572,0,,54.6,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,602337,51572,0,,54.7,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,602337,51572,0,,55,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,602337,51572,0,,55.3,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,602337,51572,0,,55.7,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,602337,51572,0,,55.8,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,602337,51572,0,,56,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,602337,51572,0,,56.1,44,7948.35,7948.35,7948.35,7062.77,320.64,44,425,14.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,602337,55620,45,,54.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,602337,55620,45,,55,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,602337,55620,45,,55.2,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,602337,55620,45,,55.4,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,602337,55620,45,,55.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,602337,55620,45,,55.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,602337,55620,45,,55.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,602337,55620,45,,55.4,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,602337,55620,45,,55.2,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,602337,55620,45,,54.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,602337,55620,45,,54.1,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,602337,55620,45,,53.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,602337,55620,45,,53,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,602337,55620,45,,52.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,602337,55620,45,,52.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,602337,55620,45,,52.3,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,602337,55620,45,,52.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,602337,55620,45,,52.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,602337,55620,45,,53,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,602337,55620,45,,53.3,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,602337,55620,45,,53.6,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,602337,55620,45,,53.8,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,602337,55620,45,,53.9,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,602337,55620,45,,54.1,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,11.6,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,602337,99818,45,,53.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,602337,99818,45,,54,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,602337,99818,45,,54.1,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,602337,99818,45,,54.3,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,602337,99818,45,,54.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,602337,99818,45,,54.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,602337,99818,45,,54.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,602337,99818,45,,54.3,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,602337,99818,45,,54.1,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,602337,99818,45,,53.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,602337,99818,45,,53,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,602337,99818,45,,52.4,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,602337,99818,45,,51.9,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,602337,99818,45,,51.6,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,602337,99818,45,,51.4,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,602337,99818,45,,51.3,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,602337,99818,45,,51.4,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,602337,99818,45,,51.6,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,602337,99818,45,,51.9,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,602337,99818,45,,52.2,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,602337,99818,45,,52.5,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,602337,99818,45,,52.7,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,602337,99818,45,,52.9,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,602337,99818,45,,53,45,4563.73,4563.73,4563.73,1179.48,79.6,45,300,10.5,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,18283,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,26198,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,2,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,3,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,4,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,5,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,6,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,7,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,8,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,9,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,10,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,11,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,12,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,13,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,14,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,15,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,16,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,17,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,18,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,19,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,20,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,21,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,22,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,23,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,24,629513,40320,0,,98,98,3877.33,3877.33,3877.33,0,337.42,98,,,,,,,,,,,,,,,,,,,0,98
2011-03-31,1,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,2,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,3,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,4,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,5,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,6,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,7,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,8,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,9,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,10,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,11,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,12,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,13,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,14,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,15,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,16,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,17,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,18,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,19,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,20,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,21,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,22,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,23,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,24,629513,42277,0,188,19,19,0,0,0,0,360,19,,,,,,,,,,,,,,,,,,,0,19
2011-03-31,1,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,42431,0,8,2,2,0,0,0,0,357.84,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,68916,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
