Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,4,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,71178,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,82879,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,85658,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,86396,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,8,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,89820,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,2,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,3,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,4,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,5,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,6,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,7,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
