Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,8,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,9,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,10,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,11,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,12,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,13,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,14,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,15,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,16,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,17,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,18,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,19,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,20,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,21,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,22,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,23,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,24,629513,98098,0,8,2,2,0,0,0,0,387.27,2,,,,,,,,,,,,,,,,,,,0,2
2011-03-31,1,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,647723,15951,9,,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,2,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,3,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,4,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,5,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,6,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,7,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,8,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,9,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,10,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,11,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,12,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,13,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,14,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,15,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,16,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,17,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,18,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,19,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,20,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,21,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,22,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,23,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,24,692016,15668,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,1,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,2,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,3,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,4,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,5,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,6,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,7,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,8,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,9,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,10,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,11,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,12,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,13,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,14,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,15,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,16,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,17,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,18,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,19,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,20,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,21,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,22,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,23,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,24,692016,16978,0,,0,0,0,0,0,0,250,5,,,,,,,,,,,,,,,,,,,4,4
2011-03-31,1,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,692016,18340,2,,2,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,2,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,3,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,4,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,5,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,6,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,7,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,8,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,9,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,10,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,11,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,12,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,13,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,14,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,15,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,16,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,17,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,18,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,19,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,20,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
