Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,21,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,22,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,23,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,24,692016,41340,0,,3,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0,6
2011-03-31,1,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,2,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,3,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,4,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,5,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,6,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,7,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,8,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,9,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,10,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,11,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,12,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,13,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,14,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,15,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,16,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,17,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,18,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,19,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,20,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,21,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,22,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,23,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,24,692016,68035,0,,2,2,0,0,0,0,0,6.7,,,,,,,,,,,,,,,,,,,0,7
2011-03-31,1,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,2,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,3,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,4,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,5,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,6,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,7,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,8,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,9,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,10,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,11,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,12,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,13,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,14,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,15,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,16,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,17,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,18,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,19,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,20,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,21,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,22,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,23,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,24,698953,10393,14,,14.9,14,0,0,0,0,999,14.9,,,,,,,,,,,,,,,,,,,14,15
2011-03-31,1,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,2,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,3,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,4,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,5,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,6,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,7,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,8,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,9,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,10,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,11,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,12,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,13,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,14,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,15,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,16,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,17,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,18,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,19,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,20,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,21,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,22,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,23,698953,16639,25,,34.2,25,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,24,698953,16639,0,,34.2,2,0,0,0,0,999,34.2,,,,,,,,,,,,,,,,,,,34,34
2011-03-31,1,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,698953,16673,8,,9.5,8,0,0,0,0,999,9.5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,2,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,3,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,4,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,5,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,6,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,7,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,8,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,9,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,10,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,11,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,12,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,13,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,14,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,15,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,16,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,17,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,18,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,19,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,20,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,21,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,22,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
