Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,23,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,24,698953,17045,0,,0,0,0,0,0,0,998,26,,,,,,,,,,,,,,,,,,,26,26
2011-03-31,1,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,2,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,3,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,4,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,5,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,6,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,7,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,8,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,9,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,10,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,11,698953,20351,32,,32,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,12,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,13,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,14,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,15,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,16,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,17,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,18,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,19,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,20,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,21,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,22,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,23,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,24,698953,20351,32,,33,32,0,0,0,0,997,33,,,,,,,,,,,,,,,,,,,23,33
2011-03-31,1,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,2,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,3,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,4,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,5,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,6,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,7,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,8,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,9,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,10,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,11,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,12,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,13,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,14,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,15,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,16,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,17,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,18,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,19,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,20,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,21,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,22,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,23,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,24,698953,22993,2,,2,2,0,0,0,0,999,2,,,,,,,,,,,,,,,,,,,1.9,1.9
2011-03-31,1,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,698953,23650,8,,8.5,8,0,0,0,0,999,11.6,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,698953,25291,4,,4,4,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,698953,25291,3,,4,3,0,0,0,0,999,4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,2,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,3,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,4,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,5,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,6,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,7,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,8,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,9,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,10,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,11,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,12,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,13,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,14,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,15,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,16,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,17,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,18,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,19,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,20,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,21,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,22,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,23,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,24,698953,32325,17,,17.5,17,0,0,0,0,999,17.5,,,,,,,,,,,,,,,,,,,11,18
2011-03-31,1,698953,32541,1,,1.5,1,0,0,0,0,999,1.5,,,,,,,,,,,,,,,,,,,0,0
