Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,3,698953,66465,0,,34.9,2,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,4,698953,66465,0,,34.9,2,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,5,698953,66465,0,,34.9,2,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,6,698953,66465,0,,34.9,2,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,7,698953,66465,0,,34.9,2,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,8,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,9,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,10,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,11,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,12,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,13,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,14,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,15,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,16,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,17,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,18,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,19,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,20,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,21,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,22,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,23,698953,66465,25,,34.9,25,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,24,698953,66465,0,,34.9,2,0,0,0,0,999,34.9,,,,,,,,,,,,,,,,,,,35,35
2011-03-31,1,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,698953,66621,8,,10.2,8,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,698953,66621,19,,20.2,19,0,0,0,0,999,20.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,2,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,3,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,4,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,5,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,6,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,7,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,8,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,9,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,10,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,11,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,12,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,13,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,14,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,15,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,16,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,17,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,18,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,19,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,20,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,21,698953,72974,19,,19.7,19,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,22,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,23,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,24,698953,72974,18,,19.7,18,0,0,0,0,999,19.7,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,1,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,2,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,3,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,4,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,5,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,6,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,7,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,8,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,9,698953,98100,13,,28,13,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,10,698953,98100,13,,28,13,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,11,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,12,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,13,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,14,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,15,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,16,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,17,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,18,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,19,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,20,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,21,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,22,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,23,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,24,698953,98100,20,,28,20,0,0,0,0,999,14,,,,,,,,,,,,,,,,,,,28,28
2011-03-31,1,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,698953,98277,13,,13.2,13,0,0,0,0,999,13.2,,,,,,,,,,,,,,,,,,,0,0
