Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,5,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,6,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,7,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,8,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,9,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,10,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,11,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,12,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,13,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,14,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,15,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,16,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,17,711583,59341,4,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,18,711583,59341,4,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,19,711583,59341,4,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,20,711583,59341,4,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,21,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,22,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,23,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,24,711583,59341,0,,4,4,0,0,0,0,400,4.5,,,,,,,,,,,,,,,,,,,5,5
2011-03-31,1,711583,61966,8,,8,8,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,2,711583,61966,8,,8,8,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,3,711583,61966,8,,8,8,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,4,711583,61966,8,,8,8,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,5,711583,61966,8,,8,8,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,6,711583,61966,8,,8,8,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,7,711583,61966,7,,7,7,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,8,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,9,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,10,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,11,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,12,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,13,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,14,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,15,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,16,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,17,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,18,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,19,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,20,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,21,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,22,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,23,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,24,711583,61966,6,,6,6,0,0,0,0,999,7.8,,,,,,,,,,,,,,,,,,,8,8
2011-03-31,1,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,2,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,3,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,4,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,5,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,6,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,7,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,8,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,9,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,10,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,11,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,12,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,13,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,14,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,15,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,16,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,17,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,18,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,19,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,20,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,21,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,22,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,23,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,24,711583,80134,1,,1,1,0,0,0,0,999,2.1,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,1,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,2,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,3,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,4,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,5,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,6,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,7,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,8,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,9,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,10,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,11,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,12,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,13,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,14,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,15,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,16,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,17,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,18,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,19,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,20,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,21,711583,93788,5,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,22,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,23,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,24,711583,93788,0,,5,5,0,0,0,0,400,4,,,,,,,,,,,,,,,,,,,3,5
2011-03-31,1,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,2,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,3,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,4,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,5,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,6,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,7,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,8,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,9,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,10,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,11,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,12,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,13,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,14,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,15,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,16,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,17,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,18,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,19,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,20,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,21,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,22,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,23,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,24,711583,95769,2,,2,2,0,0,0,0,999,3.3,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,1,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,2,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,3,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,4,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,5,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,6,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,7,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,8,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,9,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,10,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,11,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,12,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
