Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,13,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,14,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,15,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,16,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,17,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,18,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,19,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,20,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,21,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,22,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,23,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,24,711583,98581,0,,12,12,100,0,0,0,475,12,,,,,,,,,,,,,,,,,,,9,9
2011-03-31,1,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,2,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,3,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,4,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,5,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,6,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,7,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,8,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,9,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,10,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,11,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,12,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,13,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,14,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,15,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,16,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,17,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,18,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,19,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,20,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,21,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,22,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,23,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,24,739738,44594,0,3504,137,34,137243.8,84220.23,31341.06,6293.68,167.3,34,186.86,30,210.34,36,226,24,234.48,13,,,,,,,,,,,0,0
2011-03-31,1,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,2,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,3,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,4,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,5,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,6,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,7,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,8,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,9,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,10,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,11,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,12,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,13,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,14,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,15,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,16,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,17,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,18,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,19,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,20,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,21,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,22,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,23,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,24,739738,49143,0,480,20,20,1118.97,1118.97,1118.97,0,513.6,20,,,,,,,,,,,,,,,,,,,20,20
2011-03-31,1,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,2,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,3,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,4,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,5,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,6,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,7,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,8,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,9,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,10,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,11,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,12,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,13,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,14,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,15,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,16,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,17,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,18,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,19,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,20,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,21,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,22,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,23,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,24,739738,58855,0,10920,455,140,87551.63,57306,36738.98,9016.53,165.58,120,172.51,86,180.08,94,186.37,78,192.57,77,,,,,,,,,,,0,0
2011-03-31,1,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,2,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,3,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,4,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,5,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,6,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,7,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,8,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,9,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,10,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,11,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,12,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,13,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,14,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,15,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,16,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,17,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,18,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,19,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,20,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,21,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,22,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,23,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,24,739738,70847,0,9288,383,130,210807.6,128002.6,92765,3770.9,58.84,130,59.69,61,60.55,61,61.41,61,62.39,70,,,,,,,,,,,0,0
2011-03-31,1,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,750576,33634,17,,17,17,0,0,0,0,999,20,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,2,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,3,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,4,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,5,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,6,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,7,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,8,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,9,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,10,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,11,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,12,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,13,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,14,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,15,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,16,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,17,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,18,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,19,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,20,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,21,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,22,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,23,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,24,750576,48088,0,48,2,2,0.2,0.1,0,0,296.02,2,,,,,,,,,,,,,,,,,,,2,2
2011-03-31,1,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,2,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,3,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,4,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,5,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,6,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,7,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,8,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,9,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,10,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,11,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,12,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,13,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,14,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,15,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,16,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,17,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,18,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,19,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,20,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
2011-03-31,21,750576,75473,0,116,8,7.8,0.2,0.1,0,0,295.86,8,,,,,,,,,,,,,,,,,,,6,8
