Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,20,850388,34873,143,,143,143,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,16
2011-03-31,21,850388,34873,143,,143,143,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,16
2011-03-31,22,850388,34873,86,,86,86,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,16
2011-03-31,23,850388,34873,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,16
2011-03-31,24,850388,34873,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,16
2011-03-31,1,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,874094,18094,1,,5,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,885483,46232,59,,59,59,0,0,0,0,0,58.4,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,2,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,3,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,4,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,5,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,6,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,7,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,8,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,9,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,10,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,11,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,12,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,13,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,14,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,15,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,16,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,17,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,18,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,19,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,20,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,21,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,22,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,23,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,24,893586,53164,0,,12,4,0,0,0,0,5,4,6,7,7,1,,,,,,,,,,,,,,,0,0
2011-03-31,1,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,902359,70295,0,,0,0,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,902359,88568,22,,22,22,0,0,0,0,500,25,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,2,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
