Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,3,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,4,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,5,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,6,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,7,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,8,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,9,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,10,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,11,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,12,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,13,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,14,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,15,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,16,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,17,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,18,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,19,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,20,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,21,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,22,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,23,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,24,902793,22792,0,,23,19,6082.75,6082.75,6082.75,0,337.39,19,339.39,4,341.39,5,,,,,,,,,,,,,,,20,20
2011-03-31,1,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,2,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,3,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,4,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,5,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,6,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,7,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,8,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,9,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,10,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,11,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,12,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,13,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,14,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,15,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,16,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,17,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,18,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,19,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,20,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,21,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,22,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,23,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,24,902793,23404,0,,67,51,4741,3728,2715,246,62.81,51,65.81,7,75.81,10,,,,,,,,,,,,,,,0,0
2011-03-31,1,902793,45714,0,6240,265,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,2,902793,45714,0,6240,265,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,3,902793,45714,0,6240,265,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,4,902793,45714,0,6240,266,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,5,902793,45714,0,6240,266,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,6,902793,45714,0,6240,266,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,7,902793,45714,0,6240,266,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,8,902793,45714,0,6240,266,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,9,902793,45714,0,6240,266,145,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,10,902793,45714,0,6240,265,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,11,902793,45714,0,6240,264,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,12,902793,45714,0,6240,262,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,13,902793,45714,0,6240,259,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,14,902793,45714,0,6240,257,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,15,902793,45714,0,6240,256,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,16,902793,45714,0,6240,256,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,17,902793,45714,0,6240,257,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,18,902793,45714,0,6240,257,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,19,902793,45714,0,6240,258,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,20,902793,45714,0,6240,259,137,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,21,902793,45714,0,6240,261,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,22,902793,45714,0,6240,261,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,23,902793,45714,0,6240,261,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,24,902793,45714,0,6240,261,140,14580,9145,9040,3064,68.81,130,69.81,40,70.81,20,72.81,10,75.81,10,80.81,10,85.81,20,90.81,35,,,,,0,0
2011-03-31,1,902793,56535,0,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,2,902793,56535,0,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,3,902793,56535,0,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,4,902793,56535,0,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,5,902793,56535,0,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,6,902793,56535,0,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,7,902793,56535,140,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,8,902793,56535,140,6240,262,140,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,9,902793,56535,135,6240,258,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,10,902793,56535,135,6240,258,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,11,902793,56535,135,6240,258,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,12,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,13,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,14,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,15,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,16,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,17,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,18,902793,56535,135,6240,254,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,19,902793,56535,135,6240,256,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,20,902793,56535,135,6240,256,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,21,902793,56535,135,6240,256,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,22,902793,56535,135,6240,256,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,23,902793,56535,135,6240,256,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,24,902793,56535,135,6240,256,135,15093,11855,10670,1876,37.29,130,38.29,50,39.29,10,40.29,10,41.29,10,42.29,10,50.29,20,60.29,35,,,,,0,0
2011-03-31,1,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,2,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,3,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,4,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,5,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,6,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,7,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,8,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,9,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,10,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,11,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,12,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,13,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,14,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,15,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,16,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,17,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,18,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,19,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,20,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,21,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,22,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,23,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,24,902793,65304,0,,28,20,6582.75,6582.75,6582.75,0,309.47,19,312.47,6,315.47,5,,,,,,,,,,,,,,,20,21
2011-03-31,1,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,2,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,3,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,4,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,5,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,6,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,7,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,8,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,9,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,10,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,11,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,12,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,13,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,14,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,15,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,16,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,17,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,18,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,19,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,20,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,21,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,22,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,23,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,24,902793,80220,0,,78,55,9475.78,8317.19,8317.19,2317.19,32.33,55,34.42,5,49.48,7,94.69,2,117.86,6,164.2,5,171.93,2,,,,,,,0,0
2011-03-31,1,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
