Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,11,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,924442,24211,0,600,21,1,0,0,0,0,0,23,999,2,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,2,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,3,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,4,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,5,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,6,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,7,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,8,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,9,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,10,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,11,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,12,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,13,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,14,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,15,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,16,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,17,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,18,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,19,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,20,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,21,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,22,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,23,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,24,924442,66977,34,,34,34,0,0,0,0,0,25,500,20,,,,,,,,,,,,,,,,,40,40
2011-03-31,1,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,924442,70826,10,,10,10,0,0,0,0,0,10,500,1,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,2,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,3,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,4,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,5,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,6,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,7,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,8,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,9,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,10,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,11,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,12,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,13,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,14,924442,78733,28,2160,28,28,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,15,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,16,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,17,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,18,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,19,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,20,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,21,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,22,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,23,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,24,924442,78733,36,2160,36,36,0,0,0,0,0,28,125,5,150,15,250,6,999,36,,,,,,,,,,,0,0
2011-03-31,1,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,931075,26161,0,1593.6,60.7,57,1752.15,1752.15,1752.15,13.26,51.89,57,58.66,3.7,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,931075,64814,0,,168,148,20772.21,20772.21,20772.21,237,50.51,168,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,2,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,3,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,4,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,5,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,6,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,7,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,8,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,9,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,10,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,11,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,12,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,13,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,14,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,15,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,16,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,17,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,18,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,19,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,20,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,21,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,22,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,23,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,24,931075,98403,0,,57.2,30,18202.98,18202.98,18202.98,14.62,388.69,57.2,,,,,,,,,,,,,,,,,,,0,30
2011-03-31,1,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,2,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,3,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,4,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,5,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,6,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,7,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,8,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,9,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,10,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,11,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,12,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,13,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,14,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,15,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,16,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,17,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,18,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,19,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,20,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,21,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,22,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,23,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,24,931987,42841,0,659,295,220,1000,1000,1000,0,60,220,61,10,66,10,67,20,72,10,300,5,500,11,997,9,,,,,295,295
2011-03-31,1,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,2,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,3,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,4,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,5,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,6,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,7,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,8,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,9,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
