Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,10,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,11,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,12,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,13,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,14,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,15,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,16,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,17,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,18,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,19,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,20,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,21,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,22,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,23,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,24,931987,47946,0,240,10,3,0,0,0,0,39,6,42,1,45,1,60,1,750,1,999,1,,,,,,,,,9.9,9.9
2011-03-31,1,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,2,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,3,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,4,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,5,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,6,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,7,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,8,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,9,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,10,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,11,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,12,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,13,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,14,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,15,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,16,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,17,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,18,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,19,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,20,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,21,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,22,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,23,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,24,931987,81361,0,659,295,220,1000,1000,1000,0,65,220,66,10,71,10,72,20,77,10,300,5,500,11,997,9,,,,,294,294
2011-03-31,1,948612,12297,0,,272,145,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,2,948612,12297,0,,272,145,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,3,948612,12297,0,,273,145,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,4,948612,12297,0,,273,145,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,5,948612,12297,0,,273,145,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,6,948612,12297,0,,273,145,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,7,948612,12297,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,8,948612,12297,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,9,948612,12297,0,,273,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,10,948612,12297,0,,272,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,11,948612,12297,0,,271,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,12,948612,12297,0,,270,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,13,948612,12297,0,,269,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,14,948612,12297,0,,268,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,15,948612,12297,0,,268,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,16,948612,12297,0,,268,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,17,948612,12297,0,,267,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,18,948612,12297,0,,268,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,19,948612,12297,0,,269,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,20,948612,12297,0,,269,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,21,948612,12297,0,,270,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,22,948612,12297,0,,271,147,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,23,948612,12297,0,,271,146,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,24,948612,12297,0,,272,146,12786.92,11046.5,9306.09,1676.5,21.45,145,23.95,1,31.98,1,31.99,102,94.05,25,,,,,,,,,,,0,0
2011-03-31,1,948612,20846,0,,265,210,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,2,948612,20846,0,,264,210,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,3,948612,20846,0,,266,211,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,4,948612,20846,0,,267,212,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,5,948612,20846,0,,267,212,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,6,948612,20846,0,,267,212,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,7,948612,20846,0,,266,211,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,8,948612,20846,0,,266,211,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,9,948612,20846,0,,266,211,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,10,948612,20846,0,,265,210,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,11,948612,20846,0,,264,210,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,12,948612,20846,0,,262,208,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,13,948612,20846,0,,260,206,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,14,948612,20846,0,,258,205,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,15,948612,20846,0,,257,204,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,16,948612,20846,0,,257,204,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,17,948612,20846,0,,257,204,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,18,948612,20846,0,,258,205,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,19,948612,20846,0,,258,205,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,20,948612,20846,0,,260,206,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,21,948612,20846,0,,261,207,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,22,948612,20846,0,,263,209,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,23,948612,20846,0,,263,209,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,24,948612,20846,0,,264,210,20349.28,16350.29,12351.31,56.13,48.03,204,48.04,51,104.49,12,,,,,,,,,,,,,,,0,0
2011-03-31,1,948612,24780,0,,279,145,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,2,948612,24780,0,,279,145,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,3,948612,24780,0,,280,145,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,4,948612,24780,0,,280,145,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,5,948612,24780,0,,280,145,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,6,948612,24780,0,,280,145,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,7,948612,24780,0,,281,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,8,948612,24780,0,,281,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,9,948612,24780,0,,280,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,10,948612,24780,0,,279,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,11,948612,24780,0,,277,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,12,948612,24780,0,,276,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,13,948612,24780,0,,275,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,14,948612,24780,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,15,948612,24780,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,16,948612,24780,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,17,948612,24780,0,,273,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,18,948612,24780,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,19,948612,24780,0,,275,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,20,948612,24780,0,,275,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,21,948612,24780,0,,277,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,22,948612,24780,0,,278,147,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,23,948612,24780,0,,278,146,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,24,948612,24780,0,,278,146,12786.92,11046.5,9306.09,1676.5,21.4,145,23.9,1,31.93,1,31.94,105,89.05,29,,,,,,,,,,,0,0
2011-03-31,1,948612,79819,0,,169,119,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,2,948612,79819,0,,169,119,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,3,948612,79819,0,,169,119,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,4,948612,79819,0,,170,119,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,5,948612,79819,0,,170,119,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,6,948612,79819,0,,170,119,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,7,948612,79819,0,,170,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,8,948612,79819,0,,170,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,9,948612,79819,0,,169,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,10,948612,79819,0,,168,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,11,948612,79819,0,,167,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,12,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,13,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,14,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,15,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,16,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,17,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,18,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,19,948612,79819,0,,166,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,20,948612,79819,0,,167,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,21,948612,79819,0,,168,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,22,948612,79819,0,,168,121,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,23,948612,79819,0,,168,120,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,24,948612,79819,0,,169,120,12668.9,10431.23,8193.55,1080.98,22.75,119,25.45,1,34.06,1,34.07,45,104.49,4,,,,,,,,,,,0,0
2011-03-31,1,948612,88727,0,,275,145,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,2,948612,88727,0,,276,145,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,3,948612,88727,0,,276,145,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,4,948612,88727,0,,277,145,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,5,948612,88727,0,,277,145,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,6,948612,88727,0,,277,145,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,7,948612,88727,0,,278,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,8,948612,88727,0,,278,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,9,948612,88727,0,,277,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,10,948612,88727,0,,275,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,11,948612,88727,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,12,948612,88727,0,,272,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,13,948612,88727,0,,271,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,14,948612,88727,0,,271,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,15,948612,88727,0,,270,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,16,948612,88727,0,,270,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
