Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,17,948612,88727,0,,270,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,18,948612,88727,0,,270,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,19,948612,88727,0,,271,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,20,948612,88727,0,,272,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,21,948612,88727,0,,273,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,22,948612,88727,0,,274,147,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,23,948612,88727,0,,275,146,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,24,948612,88727,0,,275,146,12786.92,11046.5,9306.09,1676.5,21.35,145,23.85,1,31.88,1,31.89,103,79.05,28,,,,,,,,,,,0,0
2011-03-31,1,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,950922,71155,0,,0,0,18000,12000,2000,0,0,21,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,2,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,3,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,4,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,5,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,6,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,7,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,8,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,9,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,10,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,11,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,12,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,13,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,14,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,15,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,16,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,17,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,18,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,19,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,20,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,21,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,22,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,23,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,24,953967,57986,0,2354.4,98.1,98.1,0,0,0,1769.78,81.14,98.1,,,,,,,,,,,,,,,,,,,0,98.1
2011-03-31,1,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,955355,21464,0,,5,5,350,350,350,55,280.74,5,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,985313,39016,0,,9,6,1000,1000,1000,1000,379.29,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,985313,86305,0,,9,6,1000,1000,1000,1000,361.38,9,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,2,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,3,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,4,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,5,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,6,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,7,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,8,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,9,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,10,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,11,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,12,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,13,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,14,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,15,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,16,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,17,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,18,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,19,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,20,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,21,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,22,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,23,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,24,985313,90307,0,,16,5,0,0,0,0,250,3,350,7,1000,21.5,,,,,,,,,,,,,,,32,32
2011-03-31,1,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,2,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,3,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,4,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,5,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,6,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,7,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,8,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,9,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,10,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,11,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,12,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,13,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,14,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,15,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,16,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,17,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,18,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,19,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,20,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,21,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,22,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,23,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,24,985313,99582,0,768,32,3,0,0,0,0,280,13,330,13,380,6,,,,,,,,,,,,,,,33,33
2011-03-31,1,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986306,52988,40,,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986306,55290,3,,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
