Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2011-03-31,23,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986306,55290,6,,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986306,72448,32,,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986525,21445,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,2,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,3,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,4,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,5,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,6,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,7,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,8,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,9,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,10,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,11,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,12,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,13,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,14,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,15,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,16,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,17,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,18,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,19,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,20,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,21,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,22,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,23,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,24,986525,28899,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,1,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986525,30632,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986525,35431,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,2,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,3,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,4,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,5,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,6,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,7,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,8,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,9,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,10,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,11,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,12,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,13,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,14,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,15,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,16,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,17,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,18,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,19,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,20,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,21,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,22,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,23,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,24,986525,42524,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,1,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,2,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,3,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,4,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,5,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,6,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,7,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,8,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,9,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,10,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,11,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,12,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,13,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,14,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,15,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,16,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,17,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,18,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,19,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,20,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,21,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,22,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,23,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,24,986525,63198,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,1,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,2,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,3,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,4,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,5,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,6,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,7,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,8,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,9,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,10,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,11,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,12,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,13,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,14,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,15,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,16,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,17,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,18,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,19,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,20,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,21,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,22,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,23,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,24,986525,69522,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0
2011-03-31,1,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,2,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,3,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,4,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,5,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,6,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,7,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,8,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,9,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,10,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,11,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,12,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,13,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,14,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,15,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,16,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,17,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,18,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,19,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,20,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,21,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,22,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,23,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
2011-03-31,24,986525,83591,0,,49.2,49.2,966.05,966.05,966.05,131.68,277.91,46.9,,,,,,,,,,,,,,,,,,,48.7,48.7
